track_id,track_name,artist_name,album_name,song_genre,release_date,track_number,disc_number,duration_ms,duration_s,release_country,composers,recording_location,label,has_label,musicbrainz_tags,musicbrainz_num_tags,musicbrainz_has_tags,song_style,song_mood,song_theme,album_type,album_genre,album_style,album_mood,album_theme,album_duration,album_duration_sec,artist_type,artist_gender,artist_country,artist_lifespan_begin,artist_lifespan_end,artist_is_active,allmusic_track_pick,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
7w5ffqfChGUCnesl9is2Tg,Magic America,Blur,Parklife,Pop/Rock,1994-04-25,13,1,218000,218.0,ZA,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Mason Rouge, Fulham, London, England",Food Records;EMI,True,alternative pop/rock;brit pop;british indie rock/pop;britpop;indie;indie rock;rock,7,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Acerbic, Campy, Cynical/Sarcastic, Freewheeling, Humorous, Ironic, Irreverent, Lively, Playful, Precious, Quirky, Witty, Wry","Day Driving, Playful, Politics/Society",album,Pop/Rock,"Alternative Pop/Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock, Alternative Dance","Cheerful, Energetic, Exuberant, Freewheeling, Gleeful, Irreverent, Literate, Playful, Precious, Quirky, Sophisticated, Stylish, Theatrical, Whimsical, Witty, Wry, Boisterous, Fun, Ironic, Eerie, Lively, Acerbic, Cynical/Sarcastic, Reflective, Rousing, Detached","Celebration, Guys Night Out, Mischief, Playful, Sports, Vacation, Drinking, Hanging Out, Road Trip, Summer",52:39,3159.0,Group,N/A (Group),GB,1990,,True,False,0,False,0.6,0.66,6,-10.46,1,0.03,0.36,0.0,0.54,0.9,99.76,4
55q3DK5L5QbINcDWFkbT7X,Jubilee,Blur,Parklife,Unknown,1994-04-25,14,1,167000,167.0,GB,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Mason Rouge, Fulham, London, England",Abbey Road Live,True,Unknown,0,False,Unknown,Unknown,Unknown,album,Pop/Rock,"Alternative Pop/Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock, Alternative Dance","Cheerful, Energetic, Exuberant, Freewheeling, Gleeful, Irreverent, Literate, Playful, Precious, Quirky, Sophisticated, Stylish, Theatrical, Whimsical, Witty, Wry, Boisterous, Fun, Ironic, Eerie, Lively, Acerbic, Cynical/Sarcastic, Reflective, Rousing, Detached","Celebration, Guys Night Out, Mischief, Playful, Sports, Vacation, Drinking, Hanging Out, Road Trip, Summer",52:39,3159.0,Group,N/A (Group),GB,1990,,True,False,0,False,0.51,0.89,2,-9.52,1,0.06,0.0,0.0,0.17,0.61,130.03,4
4jDaPUUIzl0Nc6tfv00RgP,This Is A Low,Blur,Parklife,Pop/Rock,1994-04-25,15,1,300000,300.0,GB,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Mason Rouge, Fulham, London, England",EMI,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Neo-Psychedelia","Atmospheric, Autumnal, Bittersweet, Dreamy, Eerie, Elegant, Ethereal, Melancholy, Poignant, Reflective, Searching, Soothing, Trippy, Wistful, Yearning, Nostalgic, Restrained, Romantic, Sensual, Sentimental","Comfort, Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, Solitude",album,Pop/Rock,"Alternative Pop/Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock, Alternative Dance","Cheerful, Energetic, Exuberant, Freewheeling, Gleeful, Irreverent, Literate, Playful, Precious, Quirky, Sophisticated, Stylish, Theatrical, Whimsical, Witty, Wry, Boisterous, Fun, Ironic, Eerie, Lively, Acerbic, Cynical/Sarcastic, Reflective, Rousing, Detached","Celebration, Guys Night Out, Mischief, Playful, Sports, Vacation, Drinking, Hanging Out, Road Trip, Summer",52:39,3159.0,Group,N/A (Group),GB,1990,,True,True,0,False,0.27,0.39,9,-12.29,1,0.03,0.29,0.0,0.11,0.33,169.96,4
4lRgMecfBNLwtJshfzKOWI,Lot 105,Blur,Parklife,Pop/Rock,1994-04-25,16,1,78000,78.0,FR,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree, Audrey Riley, Bob Thomas, Brunskill, Chris Pitsillides, Christopher Tombling, Far Out, Ivan McCready, John Metcalfe, John Smith, Kevin Godley, Laetitia Sadier, Leo Payne, Louisa Fuller, Mark Pharoah, Phil Daniels, Richard Edwards, Rick Koster, Roddy Lorimer, Simon Clarke, Stephen Hague, Stephen Street, Tim Sanders","Mason Rouge, Fulham, London, England",Food,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Campy, Cheerful, Freewheeling, Fun, Humorous, Lively, Playful, Quirky, Silly",Unknown,album,Pop/Rock,"Alternative Pop/Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock, Alternative Dance","Cheerful, Energetic, Exuberant, Freewheeling, Gleeful, Irreverent, Literate, Playful, Precious, Quirky, Sophisticated, Stylish, Theatrical, Whimsical, Witty, Wry, Boisterous, Fun, Ironic, Eerie, Lively, Acerbic, Cynical/Sarcastic, Reflective, Rousing, Detached","Celebration, Guys Night Out, Mischief, Playful, Sports, Vacation, Drinking, Hanging Out, Road Trip, Summer",52:39,3159.0,Group,N/A (Group),GB,1990,,True,False,0,False,0.74,0.29,0,-15.87,1,0.28,0.02,0.03,0.55,0.96,81.04,4
3ntspsTsOkkpW8tZSUGtrd,Stereotypes,Blur,The Great Escape,Electronic Pop/Rock,1995-09-11,1,1,190827,190.83,XE,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Fulham Studios, London, England",Parlophone;Food,True,alternative rock;britpop;indie;noisy;pop;rock;sarcastic;sexual,8,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock","Acerbic, Brash, Cheerful, Cynical/Sarcastic, Energetic, Exciting, Exuberant, Humorous, Ironic, Joyous, Literate, Lively, Playful, Witty, Wry, Rousing, Quirky, Restrained","Cool & Cocky, Drinking, Hanging Out, Late Night, Mischief, Playful, Summer, TGIF, Politics/Society",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock","Acerbic, Brash, Bright, Cynical/Sarcastic, Detached, Ironic, Literate, Melancholy, Precious, Quirky, Raucous, Stylish, Theatrical, Wry, Atmospheric, Eerie, Exuberant, Freewheeling, Fun, Gleeful, Poignant, Summery, Whimsical, Lively, Reflective, Amiable/Good-Natured, Bittersweet, Boisterous, Campy, Celebratory, Energetic, Irreverent, Playful, Rousing, Sardonic, Swaggering, Witty, Cerebral, Complex, Confident, Ethereal, Intimate, Nocturnal, Snide, Bleak, Brooding, Indulgent, Messy, Rollicking, Sophisticated, Cheerful, Druggy","Celebration, Guys Night Out, Mischief, Playful, Vacation, Drinking, Hanging Out, Road Trip, Summer, Sports",56:55,3415.0,Group,N/A (Group),GB,1990,,True,False,0,False,0.421,0.73,6,-6.571,0,0.0573,0.0768,0.0,0.185,0.754,108.138,4
2M8LyE5zoFp6cbep62X7kg,Country House,Blur,The Great Escape,Pop/Rock Electronic,1995-09-11,2,1,237173,237.17,AU,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Fulham Studios, London, England",Unknown,False,acoustic rock;alternative rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop,20,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Club/Dance","Brash, Bright, Campy, Celebratory, Cheerful, Cynical/Sarcastic, Effervescent, Energetic, Exuberant, Freewheeling, Fun, Humorous, Ironic, Irreverent, Light, Literate, Lively, Playful, Precious, Quirky, Rollicking, Rousing, Sardonic, Stylish, Summery, Swaggering, Theatrical, Whimsical, Witty, Wry","Cool & Cocky, Day Driving, Drinking, Girls Night Out, Guys Night Out, Hanging Out, Partying, Playful, Summer, The Great Outdoors",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock","Acerbic, Brash, Bright, Cynical/Sarcastic, Detached, Ironic, Literate, Melancholy, Precious, Quirky, Raucous, Stylish, Theatrical, Wry, Atmospheric, Eerie, Exuberant, Freewheeling, Fun, Gleeful, Poignant, Summery, Whimsical, Lively, Reflective, Amiable/Good-Natured, Bittersweet, Boisterous, Campy, Celebratory, Energetic, Irreverent, Playful, Rousing, Sardonic, Swaggering, Witty, Cerebral, Complex, Confident, Ethereal, Intimate, Nocturnal, Snide, Bleak, Brooding, Indulgent, Messy, Rollicking, Sophisticated, Cheerful, Druggy","Celebration, Guys Night Out, Mischief, Playful, Vacation, Drinking, Hanging Out, Road Trip, Summer, Sports",56:55,3415.0,Group,N/A (Group),GB,1990,,True,True,0,False,0.341,0.868,9,-7.77,1,0.0719,0.128,0.0,0.0859,0.654,175.02,4
48i7fJcyKN61ivbHxJPQZ6,Best Days,Blur,The Great Escape,Pop/Rock,1995-09-11,3,1,289333,289.33,XE,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Fulham Studios, London, England",Parlophone;Food,True,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop,19,True,"Alternative Pop/Rock, Contemporary Pop/Rock, Alternative/Indie Rock, Britpop","Autumnal, Bittersweet, Laid-Back/Mellow, Literate, Lush, Melancholy, Poignant, Reflective, Sophisticated, Stylish, Warm, Wistful, Dreamy, Restrained","Comfort, Drinking, Hanging Out, Imagination, Introspection, Late Night, Rainy Day, Reflection, Regret, Politics/Society",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock","Acerbic, Brash, Bright, Cynical/Sarcastic, Detached, Ironic, Literate, Melancholy, Precious, Quirky, Raucous, Stylish, Theatrical, Wry, Atmospheric, Eerie, Exuberant, Freewheeling, Fun, Gleeful, Poignant, Summery, Whimsical, Lively, Reflective, Amiable/Good-Natured, Bittersweet, Boisterous, Campy, Celebratory, Energetic, Irreverent, Playful, Rousing, Sardonic, Swaggering, Witty, Cerebral, Complex, Confident, Ethereal, Intimate, Nocturnal, Snide, Bleak, Brooding, Indulgent, Messy, Rollicking, Sophisticated, Cheerful, Druggy","Celebration, Guys Night Out, Mischief, Playful, Vacation, Drinking, Hanging Out, Road Trip, Summer, Sports",56:55,3415.0,Group,N/A (Group),GB,1990,,True,False,0,False,0.544,0.385,0,-10.671,1,0.0238,0.458,0.0,0.144,0.339,75.19,4
5e3FlJMdvEHtUxA2Kixikb,Charmless Man,Blur,The Great Escape,Electronic Pop/Rock,1995-09-11,4,1,214667,214.67,FI,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Fulham Studios, London, England",PolyGram Finland Oy,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock","Acerbic, Brash, Cynical/Sarcastic, Energetic, Exciting, Exuberant, Freewheeling, Fun, Ironic, Irreverent, Literate, Lively, Playful, Quirky, Rousing, Witty, Wry, Cheerful","Cool & Cocky, Drinking, Hanging Out, Late Night, Mischief, Playful, Summer, TGIF, Politics/Society",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock","Acerbic, Brash, Bright, Cynical/Sarcastic, Detached, Ironic, Literate, Melancholy, Precious, Quirky, Raucous, Stylish, Theatrical, Wry, Atmospheric, Eerie, Exuberant, Freewheeling, Fun, Gleeful, Poignant, Summery, Whimsical, Lively, Reflective, Amiable/Good-Natured, Bittersweet, Boisterous, Campy, Celebratory, Energetic, Irreverent, Playful, Rousing, Sardonic, Swaggering, Witty, Cerebral, Complex, Confident, Ethereal, Intimate, Nocturnal, Snide, Bleak, Brooding, Indulgent, Messy, Rollicking, Sophisticated, Cheerful, Druggy","Celebration, Guys Night Out, Mischief, Playful, Vacation, Drinking, Hanging Out, Road Trip, Summer, Sports",56:55,3415.0,Group,N/A (Group),GB,1990,,True,True,0,False,0.541,0.869,9,-7.701,1,0.0381,0.00636,0.0,0.0363,0.844,116.585,4
0FUsqSWFIt3MPkyYwpU4AA,Fade Away,Blur,The Great Escape,Electronic Pop/Rock Reggae,1995-09-11,5,1,259000,259.0,GB,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Fulham Studios, London, England",EMI,True,Unknown,0,False,"Alternative Pop/Rock, Contemporary Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Ska","Acerbic, Cynical/Sarcastic, Energetic, Literate, Melancholy, Playful, Rousing, Witty, Wry, Lively, Optimistic, Quirky, Restrained","Cool & Cocky, Drinking, Hanging Out, Late Night, Mischief, Playful, Summer, TGIF, Politics/Society",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock","Acerbic, Brash, Bright, Cynical/Sarcastic, Detached, Ironic, Literate, Melancholy, Precious, Quirky, Raucous, Stylish, Theatrical, Wry, Atmospheric, Eerie, Exuberant, Freewheeling, Fun, Gleeful, Poignant, Summery, Whimsical, Lively, Reflective, Amiable/Good-Natured, Bittersweet, Boisterous, Campy, Celebratory, Energetic, Irreverent, Playful, Rousing, Sardonic, Swaggering, Witty, Cerebral, Complex, Confident, Ethereal, Intimate, Nocturnal, Snide, Bleak, Brooding, Indulgent, Messy, Rollicking, Sophisticated, Cheerful, Druggy","Celebration, Guys Night Out, Mischief, Playful, Vacation, Drinking, Hanging Out, Road Trip, Summer, Sports",56:55,3415.0,Group,N/A (Group),GB,1990,,True,False,0,False,0.453,0.635,4,-9.211,0,0.0426,0.07,0.000258,0.46,0.468,174.498,4
3i4yN9CIUp6b5SKg5CzU0U,Top Man,Blur,The Great Escape,Electronic Pop/Rock,1995-09-11,6,1,240667,240.67,XW,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Fulham Studios, London, England",[no label],True,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop,19,True,"Alternative Pop/Rock, Contemporary Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance","Acerbic, Cynical/Sarcastic, Energetic, Ironic, Literate, Lively, Menacing, Nocturnal, Ominous, Playful, Rousing, Witty, Wry, Quirky, Restrained","Cool & Cocky, Drinking, Hanging Out, Late Night, Mischief, Playful, Summer, TGIF",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock","Acerbic, Brash, Bright, Cynical/Sarcastic, Detached, Ironic, Literate, Melancholy, Precious, Quirky, Raucous, Stylish, Theatrical, Wry, Atmospheric, Eerie, Exuberant, Freewheeling, Fun, Gleeful, Poignant, Summery, Whimsical, Lively, Reflective, Amiable/Good-Natured, Bittersweet, Boisterous, Campy, Celebratory, Energetic, Irreverent, Playful, Rousing, Sardonic, Swaggering, Witty, Cerebral, Complex, Confident, Ethereal, Intimate, Nocturnal, Snide, Bleak, Brooding, Indulgent, Messy, Rollicking, Sophisticated, Cheerful, Druggy","Celebration, Guys Night Out, Mischief, Playful, Vacation, Drinking, Hanging Out, Road Trip, Summer, Sports",56:55,3415.0,Group,N/A (Group),GB,1990,,True,False,0,False,0.769,0.72,11,-8.429,0,0.0403,0.0214,0.0,0.0669,0.805,108.149,4
3wR9bqr5zhOgGGyrvKKf3J,The Universal,Blur,The Great Escape,Pop/Rock Electronic,1995-09-11,7,1,238667,238.67,XW,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Fulham Studios, London, England",Vintage Jukebox,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Contemporary Pop/Rock, Britpop, Club/Dance","Dramatic, Dreamy, Elegant, Laid-Back/Mellow, Literate, Lush, Melancholy, Poignant, Reflective, Sad, Sophisticated, Spacey, Stylish, Warm, Wistful, Wry, Ambitious, Carefree","Feeling Blue, Heartache, Imagination, Introspection, Late Night, Loss/Grief, Rainy Day, Reflection, Regret, Stay in Bed, Politics/Society",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock","Acerbic, Brash, Bright, Cynical/Sarcastic, Detached, Ironic, Literate, Melancholy, Precious, Quirky, Raucous, Stylish, Theatrical, Wry, Atmospheric, Eerie, Exuberant, Freewheeling, Fun, Gleeful, Poignant, Summery, Whimsical, Lively, Reflective, Amiable/Good-Natured, Bittersweet, Boisterous, Campy, Celebratory, Energetic, Irreverent, Playful, Rousing, Sardonic, Swaggering, Witty, Cerebral, Complex, Confident, Ethereal, Intimate, Nocturnal, Snide, Bleak, Brooding, Indulgent, Messy, Rollicking, Sophisticated, Cheerful, Druggy","Celebration, Guys Night Out, Mischief, Playful, Vacation, Drinking, Hanging Out, Road Trip, Summer, Sports",56:55,3415.0,Group,N/A (Group),GB,1990,,True,True,0,False,0.32,0.5,9,-9.55,1,0.0281,0.173,3.26e-06,0.0847,0.252,163.34,3
4xX5FUxUOy774D2y0OVPxt,Mr Robinson's Quango,Blur,The Great Escape,Electronic Pop/Rock,1995-09-11,8,1,242160,242.16,XW,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Fulham Studios, London, England",Vintage Jukebox,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock","Acerbic, Brash, Campy, Cynical/Sarcastic, Energetic, Exciting, Exuberant, Freewheeling, Humorous, Ironic, Irreverent, Joyous, Literate, Lively, Playful, Quirky, Rousing, Snide, Witty, Wry, Boisterous","Cool & Cocky, Drinking, Hanging Out, Late Night, Mischief, Playful, Summer, TGIF, Politics/Society",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock","Acerbic, Brash, Bright, Cynical/Sarcastic, Detached, Ironic, Literate, Melancholy, Precious, Quirky, Raucous, Stylish, Theatrical, Wry, Atmospheric, Eerie, Exuberant, Freewheeling, Fun, Gleeful, Poignant, Summery, Whimsical, Lively, Reflective, Amiable/Good-Natured, Bittersweet, Boisterous, Campy, Celebratory, Energetic, Irreverent, Playful, Rousing, Sardonic, Swaggering, Witty, Cerebral, Complex, Confident, Ethereal, Intimate, Nocturnal, Snide, Bleak, Brooding, Indulgent, Messy, Rollicking, Sophisticated, Cheerful, Druggy","Celebration, Guys Night Out, Mischief, Playful, Vacation, Drinking, Hanging Out, Road Trip, Summer, Sports",56:55,3415.0,Group,N/A (Group),GB,1990,,True,False,0,False,0.254,0.856,11,-7.565,0,0.0554,0.0167,0.0,0.834,0.474,173.654,4
3xciNTbmOVD6kBNvfdcvv1,He Thought Of Cars,Blur,The Great Escape,Electronic Pop/Rock,1995-09-11,9,1,255840,255.84,GB,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Fulham Studios, London, England",Vox,True,brit pop;britpop;indie;pop;rock,5,True,"Alternative Pop/Rock, Neo-Psychedelia, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock","Autumnal, Bittersweet, Detached, Dreamy, Druggy, Eerie, Ethereal, Hypnotic, Literate, Nocturnal, Paranoid, Quirky, Sophisticated, Spacey, Spooky, Trippy, Wistful, Wry, Lively, Restrained","Feeling Blue, Hanging Out, Introspection, Late Night, Night Driving, Rainy Day, Reflection, Regret, Solitude, Stay in Bed, Politics/Society",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock","Acerbic, Brash, Bright, Cynical/Sarcastic, Detached, Ironic, Literate, Melancholy, Precious, Quirky, Raucous, Stylish, Theatrical, Wry, Atmospheric, Eerie, Exuberant, Freewheeling, Fun, Gleeful, Poignant, Summery, Whimsical, Lively, Reflective, Amiable/Good-Natured, Bittersweet, Boisterous, Campy, Celebratory, Energetic, Irreverent, Playful, Rousing, Sardonic, Swaggering, Witty, Cerebral, Complex, Confident, Ethereal, Intimate, Nocturnal, Snide, Bleak, Brooding, Indulgent, Messy, Rollicking, Sophisticated, Cheerful, Druggy","Celebration, Guys Night Out, Mischief, Playful, Vacation, Drinking, Hanging Out, Road Trip, Summer, Sports",56:55,3415.0,Group,N/A (Group),GB,1990,,True,False,0,False,0.405,0.523,11,-10.396,0,0.0283,0.14,7.83e-05,0.274,0.36,80.065,4
359Tk1X7bJtEEbxmY99E2F,It Could Be You,Blur,The Great Escape,Electronic Pop/Rock,1995-09-11,10,1,194000,194.0,JP,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Fulham Studios, London, England",東芝EMI 株式会社,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock","Acerbic, Brash, Cynical/Sarcastic, Energetic, Exciting, Exuberant, Freewheeling, Ironic, Irreverent, Joyous, Literate, Lively, Playful, Quirky, Rousing, Snide, Witty, Wry, Cheerful","Cool & Cocky, Drinking, Hanging Out, Late Night, Mischief, Playful, Summer, TGIF, Politics/Society",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock","Acerbic, Brash, Bright, Cynical/Sarcastic, Detached, Ironic, Literate, Melancholy, Precious, Quirky, Raucous, Stylish, Theatrical, Wry, Atmospheric, Eerie, Exuberant, Freewheeling, Fun, Gleeful, Poignant, Summery, Whimsical, Lively, Reflective, Amiable/Good-Natured, Bittersweet, Boisterous, Campy, Celebratory, Energetic, Irreverent, Playful, Rousing, Sardonic, Swaggering, Witty, Cerebral, Complex, Confident, Ethereal, Intimate, Nocturnal, Snide, Bleak, Brooding, Indulgent, Messy, Rollicking, Sophisticated, Cheerful, Druggy","Celebration, Guys Night Out, Mischief, Playful, Vacation, Drinking, Hanging Out, Road Trip, Summer, Sports",56:55,3415.0,Group,N/A (Group),GB,1990,,True,False,0,False,0.707,0.689,7,-7.083,1,0.0402,0.0678,0.0,0.0712,0.872,125.023,4
7vyMP2JnAVdOT1pcXQcOzo,Ernold Same,Blur,The Great Escape,Pop/Rock,1995-09-11,11,1,127000,127.0,XE,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Fulham Studios, London, England",Parlophone;Food,True,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop,19,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock","Campy, Cynical/Sarcastic, Literate, Playful, Precious, Theatrical, Witty, Wry, Dreamy, Lively, Optimistic, Quirky, Restrained","Hanging Out, Late Night, Mischief, Playful, Politics/Society",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock","Acerbic, Brash, Bright, Cynical/Sarcastic, Detached, Ironic, Literate, Melancholy, Precious, Quirky, Raucous, Stylish, Theatrical, Wry, Atmospheric, Eerie, Exuberant, Freewheeling, Fun, Gleeful, Poignant, Summery, Whimsical, Lively, Reflective, Amiable/Good-Natured, Bittersweet, Boisterous, Campy, Celebratory, Energetic, Irreverent, Playful, Rousing, Sardonic, Swaggering, Witty, Cerebral, Complex, Confident, Ethereal, Intimate, Nocturnal, Snide, Bleak, Brooding, Indulgent, Messy, Rollicking, Sophisticated, Cheerful, Druggy","Celebration, Guys Night Out, Mischief, Playful, Vacation, Drinking, Hanging Out, Road Trip, Summer, Sports",56:55,3415.0,Group,N/A (Group),GB,1990,,True,False,0,False,0.254,0.523,0,-9.822,1,0.0305,0.187,6.39e-06,0.364,0.306,171.307,3
5ENRslJsqyjB6lwxvVq35r,Globe Alone,Blur,The Great Escape,Electronic Pop/Rock,1995-09-11,12,1,143493,143.49,Unknown,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree","Fulham Studios, London, England",Unknown,False,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock","Acerbic, Brash, Cynical/Sarcastic, Energetic, Exciting, Exuberant, Irreverent, Literate, Lively, Playful, Raucous, Rousing, Snide, Witty, Wry, Boisterous","Cool & Cocky, Drinking, Hanging Out, Late Night, Mischief, Playful, Summer, TGIF, Politics/Society",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Dance-Rock","Acerbic, Brash, Bright, Cynical/Sarcastic, Detached, Ironic, Literate, Melancholy, Precious, Quirky, Raucous, Stylish, Theatrical, Wry, Atmospheric, Eerie, Exuberant, Freewheeling, Fun, Gleeful, Poignant, Summery, Whimsical, Lively, Reflective, Amiable/Good-Natured, Bittersweet, Boisterous, Campy, Celebratory, Energetic, Irreverent, Playful, Rousing, Sardonic, Swaggering, Witty, Cerebral, Complex, Confident, Ethereal, Intimate, Nocturnal, Snide, Bleak, Brooding, Indulgent, Messy, Rollicking, Sophisticated, Cheerful, Druggy","Celebration, Guys Night Out, Mischief, Playful, Vacation, Drinking, Hanging Out, Road Trip, Summer, Sports",56:55,3415.0,Group,N/A (Group),GB,1990,,True,False,0,False,0.41,0.953,1,-6.785,0,0.16,0.000648,0.00125,0.19,0.648,152.69,4
