spotify_track_id,mbid,isrc,release_date,release_country,label,artist_type,gender,artist_country,artist_lifespan_begin,artist_lifespan_end,tags
1O3QBBqvg7oPQPp0VBdHnM,93ec4923-89ea-45a7-b541-856903eaafe3,,2002-12-06,GB,,Group,,GB,1986,,
518yDJZDf0KQnLrr27Eepx,e3244060-60ae-420f-9663-e2720215fda8,GBARL1801305;GBBBM9802042,1998,XE,Epic,Group,,GB,1986,,alternative;alternative rock;britpop;punk;rock
7nqw4SD55orY7KQKXJX4rl,42f939e5-d74d-4481-afdf-3a76fde52032,,,,,Group,,GB,1986,,
6wxSMXE7EtwHicOA2j97Wc,4d0819fd-b744-4b9c-b415-c38907691547,GBARL1801309;GBBBM9802039,1998,XE,Epic,Group,,GB,1986,,alternative;alternative rock;britpop;punk;rock;soft rock
3yrbTH3Gul43mx0RpTYhwv,75099063-602d-4848-95ba-d3bd3aeab5a9,GBARL1801312;GBBBM9802040,1998,BE,Sony Music Media,Group,,GB,1986,,alternative;alternative rock;punk;rock
5v4stFnPLy7pb1PA1TN6kx,a1d42369-fd32-4b9c-9421-05c4b9eb3108,GBARL1801308;GBBBM9802036,1998,XE,Epic,Group,,GB,1986,,alternative;alternative rock;britpop;punk;rock
6BVtUXRknMq9oiOq79Weju,090e459b-26f2-4bc0-bced-64d6f4ce7481,GBARL1801311;GBBBM9802052,1998,XE,Epic,Group,,GB,1986,,alternative;alternative rock;britpop;indie rock;punk;rock
7nkxszwPVQ4ktOiCE6bdd4,8cb6e3f8-7d71-41ac-b78b-38dc29370da8,GBARL1801402;GBBBM9802049,1998,XE,Epic,Group,,GB,1986,,alternative;alternative rock;britpop;punk;rock
7pKTGwJFHrg9gqEuGhBWV5,1359df84-9253-4a46-b8a7-e471cdf6fabe,GBARL1801310;GBBBM9802043,1998,XE,Epic,Group,,GB,1986,,alternative;alternative rock;britpop;indie;punk;rock
0SwNFfDkGtCdPqT0ATCT2d,74267dc8-9e6c-4c91-a441-903143885835,GBARL1801314;GBBBM9802041,1998,GB,Epic,Group,,GB,1986,,alternative;alternative rock;britpop;indie;punk;rock
0dCu53T79eWwmLJgfWqLZZ,4c290ee2-1cf4-41f7-9ef7-2625dba95986,GBARL1100968;GBBBM0002254,2001,GB,Epic,Group,,GB,1986,,alternative;alternative rock;britpop;indie;indie rock;pop;punk;rock
6ISmQ7CmgalecSshTE8NfX,158d6952-9ca9-4c87-9074-d1cf1e2a669d,GBBBM0102011,2001,GB,Epic,Group,,GB,1986,,alternative;alternative rock;british indie rock pop;britpop;indie rock;punk;rock
3xMNULMS3OX25fzafo1Ezx,6e9c598b-29b0-404e-9269-d72927ff1551,GBBBM0102007,2001,GB,Epic,Group,,GB,1986,,alternative;alternative rock;britpop;indie rock;punk;rock
3WztKOeGVmCyuwmm08s5mn,2b0a47ce-9c9a-42a5-bbba-d2753edb9739,,2001-11-26,GB,Virgin;Circa Records;Virgin TV,Group,,GB,1986,,
2p7rXqA65rWBPBwqavTK9k,fa7657bd-ec88-4a4c-b4d3-fa39da6dcbaf,,2002-01-21,GB,Universal Music TV,Group,,GB,1986,,
3hSRz7vCtwIqFrmxHPXPK3,e8eb2bf5-5a86-4dcf-a94f-06c66671294e,GBARL2200547,2022-09-09,XE,Columbia,Group,,GB,1986,,
3ZtI6lo1MUx7i8grETU41e,664f2503-eec4-4b12-ac17-baad99f3e49d,GBBBM0102010,2001,GB,Epic,Group,,GB,1986,,alternative;alternative rock;indie;indie rock;punk;rock
254TAmOsA4qY4JOZD3nYJN,39bea3c2-916e-4061-a7d2-fa5275aa9bce,GBARL2200575,2022-09-09,XE,Columbia,Group,,GB,1986,,
4nIukNXYAoacpBh9TqR1M6,979f7b5c-eb2c-4b83-a98c-8991a55436c5,GBBBM0102013,2001,GB,Epic,Group,,GB,1986,,alternative;alternative rock;britpop;indie rock;punk;rock
0KOHIID4za7sCOH3Lh80AR,38d767de-d819-48b6-955e-689db2947cfe,GBARL2200556,2022-09-09,XE,Columbia,Group,,GB,1986,,
7IxYjmJ0eDQTzqQkbk4jhd,6fdf0645-9611-415c-aa7b-76c77a14df93,GBBBM0102009,2001,GB,Epic,Group,,GB,1986,,alternative;alternative rock;indie;indie rock;punk;rock
0VhbNg7f6nHHrHgQ3IhgJx,b97db5d1-4ba6-4496-ac57-fed62f84c4c1,GBBBM0102014,2001,GB,Epic,Group,,GB,1986,,alternative;alternative rock;britpop;indie rock;punk;rock
6i83u0cdCbnVT6IrCXzATv,3cb623b5-ec2a-40f3-a5c4-d67f87d12212,GBARL2200928;GBBBM0102005,2001,GB,Epic,Group,,GB,1986,,alternative;alternative rock;britpop;indie;indie rock;punk;rock
5uWDnwfEsskDgybLqfaE8r,2d1791d6-5910-4310-9ad2-dac2149ef096,GBBBM0102012,2001,GB,Epic,Group,,GB,1986,,alternative;alternative rock;indie rock;punk;rock
2F3Qgm73SN10TsPTu0TJyP,d0b3fdd4-203c-4b3d-8392-ef2a4db0c578,,2001-09-24,GB,Epic,Group,,GB,1986,,
2SfMgueBnqfzBGM4WHdym3,ed795689-3412-4b68-b376-58c62c42890b,,2001-03-07,GB,[no label],Group,,GB,1986,,
5Jen8OQdBLujxmzKyOZWuc,a0a94f1d-fa69-4a94-991a-ea417e6c5550,GBBBM0102020,2001-03-14,JP,Epic Records,Group,,GB,1986,,britpop;indie rock;pop;pop rock;rock
78V2kcPJmwsWCht9lpCsEK,d6b7912c-0ff4-4f7e-9703-c3bfc1e59574,GBARL2200570,2022-09-09,XE,Columbia,Group,,GB,1986,,
4JNz2B12rkk88uoFyHPImB,a28aafe9-aacd-473a-952e-3b325b576988,GBARL1100972;GBARL2301392;GBBBN0400978,2004,GB,Sony Music UK,Group,,GB,1986,,alternative rock;britpop;indie rock;pop;rock
4wDgSz33gLEog03CBrTpg0,bc364991-24f7-4322-831e-a5d95d7d9b6c,GBARL2301396;GBBBN0400981,2004-10-20,JP,Epic Records International,Group,,GB,1986,,alternative rock;indie rock;rock
6b606ParqRiSSoPYMpPKYR,5f6d645e-4312-4d98-a878-66c26cc669a7,GBARL2301391;GBBBN0400989,2004-10-20,JP,Epic Records International,Group,,GB,1986,,alternative rock;indie;indie rock;rock
7cYRdniDrUjZJTRNsVGuuT,2ac0acc4-6f8a-4523-bd02-2792adc2b36a,GBBBN0401205,2005-01-10,GB,Sony Music UK,Group,,GB,1986,,
4ubH7Bd6Xg0CrsvmlnAWPH,8f30eb71-7778-4c9b-86dd-b473390aaeda,,,,,Group,,GB,1986,,visualizer
7FnU3VkRD2bpkqQllXjug9,7ba2eb6c-917b-43e7-ab16-f79fdec6fd81,GBARL2301395;GBBBN0400979,2004-10-20,JP,Epic Records International,Group,,GB,1986,,alternative rock;britpop;indie rock;rock
48OrDkWQSJB9o8Bpdm74xm,3b6dded2-91df-4683-b519-8ed1129b0729,GBARL2301400;GBBBN0400988,2004-10-20,JP,Epic Records International,Group,,GB,1986,,alternative rock;indie;indie rock;rock
4mjODTjDCQdIxAo1kT0iiV,cbc85b2a-2c99-4813-891e-7c0c9c26a2e1,GBARL2301397;GBBBN0400985,2004-10-20,JP,Epic Records International,Group,,GB,1986,,alternative rock;indie rock;rock
4degehy5yWazlxP1tzH1QH,a5951e6c-49b2-42f9-ac43-1c168a394db0,GBARL2301398;GBBBN0400987,2004-10-20,JP,Epic Records International,Group,,GB,1986,,alternative rock;britpop;indie rock;rock
6E9sEykE4VaIzLzMnNgfDg,cb42f358-cf2c-49b7-b9b0-9ead3086d90a,GBARL2301399;GBBBN0400983,2004-10-20,JP,Epic Records International,Group,,GB,1986,,alternative rock;britpop;indie;indie rock;rock
1SylCJI2pHEXC1GO3cd9iR,999fafbb-4fb0-4730-8588-fb4233c70038,GBARL2301402;GBBBN0400986,2004-10-20,JP,Epic Records International,Group,,GB,1986,,alternative rock;britpop;indie rock;rock
0rgDn2tNlyVqdl9ItoMUNd,d750d49f-07df-4142-bc50-de12d292d1b1,GBARL2301401;GBBBN0400984,2004-10-20,JP,Epic Records International,Group,,GB,1986,,alternative rock;indie rock;rock;soft rock
2wpP9VRrMDfQqYyHwV6cZw,523bcb6d-5410-4455-bcff-da5ecdac1712,GBARL0700050;GBARL1700103,2007,ZA,Sony BMG Music Entertainment,Group,,GB,1986,,alternative rock;brit pop;britpop;pop;punk;rock
0zSqn8RG87pg3rMrLd2d4W,e3e0b2b6-d0db-4bd5-89ee-7a1cf1d753aa,GBARL0700051,2007,ZA,Sony BMG Music Entertainment,Group,,GB,1986,,alternative rock;brit pop;britpop;pop;punk;rock
2Ms3JT7IBpn6ASgIdDGUZm,75e55e8b-2e57-4155-ab1b-04aabcd8c767,,2007,GB,Music Factory,Group,,GB,1986,,
0ngBchFJBzgX4TUCFOO10Q,14954970-9040-40ac-8d8e-1bcb8ad0bfc7,GBARL0700053,2007-10-01,GB,Columbia,Group,,GB,1986,,alternative rock;britpop;indie rock;rock
3FsNBTdFPemAkH7RkaPlym,c1a3de48-00d1-4344-b3b5-7300eff92716,GBARL0700054;GBARL1700107,2007,ZA,Sony BMG Music Entertainment,Group,,GB,1986,,alternative rock;brit pop;britpop;pop;punk;rock
4PtjG8SQJLjJHkcay6AQKf,d1687223-a699-41fc-9591-3f9f62c05584,GBARL0700055;GBARL1700108,2007,ZA,Sony BMG Music Entertainment,Group,,GB,1986,,alternative rock;brit pop;britpop;pop;punk;rock
2xkZgMXJYEdjpFrEZ3yfaB,45267eba-6a5b-4a7d-8a06-f19015595268,,2022-11-20,,,Group,,GB,1986,,
0iQoBjSxJ1riFNrRzIPYrg,3feb6dfa-7632-4c41-8117-090e7a93fcb0,GBARL0700057;GBARL1700110,2007,ZA,Sony BMG Music Entertainment,Group,,GB,1986,,alternative rock;brit pop;britpop;pop;punk;rock
0757ctxwmB1kOtLGx3YHoX,cce52af2-c659-4a52-8736-6fb46f78d674,GBARL0700058;GBARL1700111,2007,ZA,Sony BMG Music Entertainment,Group,,GB,1986,,alternative rock;brit pop;britpop;indie;pop;punk;rock
2CY7uv4GSmBTp2IJYOlWnM,fff74caf-9b22-4d10-a6a0-1278e7cb74bb,GBARL0700059;GBARL1700112,2007,AR,Sony BMG Music Entertainment,Group,,GB,1986,,alternative rock;britpop;pop;rock
7cvoFTB2uYU1fDtymYu8V2,e727ac19-ff97-4775-9ca5-9a66ef8674de,GBARL0900141,2009,US,Columbia,Group,,GB,1986,,alternative rock;hard rock;indie;indie rock;punk;rock
23q1pibB8CJCboLqZtRDCf,16576d59-fca8-4681-8153-de8b562eb68c,GBARL0900142,2009,US,Columbia,Group,,GB,1986,,alternative rock;britpop;indie rock;pop;punk;rock
5C55En2nGvC80MCjWMV8bu,5d6b00b9-8458-45c1-b3d1-2d6e1732418a,GBARL0900143,2009,US,Columbia,Group,,GB,1986,,alternative rock;britpop;hard rock;indie rock;punk;rock
1AGSLggDJ085dYOZr9UgNR,0e496bd2-1abe-453e-b720-fade26178dac,GBARL0900144,2009,US,Columbia,Group,,GB,1986,,alternative rock;britpop;hard rock;indie;indie rock;punk;rock
75ENedsbGH4aFjRLIKVMPK,1b09551c-a72f-4d4e-9cf7-65435762dba7,GBARL0900145,2009,US,Columbia,Group,,GB,1986,,alternative rock;hard rock;indie rock;punk;rock
6LC8T7kclOSebn8j0Ejics,12415547-43cc-43a6-9228-7b52e10d4cee,GBARL0901057,2009-09-15,CA,Columbia,Group,,GB,1986,,edit
2SZkDkRzG929gZ3ZiEWyvb,1f2271ac-8b8e-469c-a90d-3ca73343a165,GBARL0900146,2009,US,Columbia,Group,,GB,1986,,alternative rock;hard rock;indie rock;punk;rock
1QjlvffY8IsgMFMD8OEBt5,7679ccc4-ef8b-4a23-a867-1fb55bef8759,GBARL0900150,2009,US,Columbia,Group,,GB,1986,,alternative rock;hard rock;indie rock;punk;rock
2gpBhoXeXzrJX4mVqncd5u,76bbe417-8537-473e-bac9-211aea053e19,GBARL0900147,2009,US,Columbia,Group,,GB,1986,,alternative rock;britpop;hard rock;indie rock;punk;rock
6J6HMtapbg3f7fbNYVilwF,19aa6a86-c3c9-44c0-aab1-4447f6797e80,GBARL0900151,2009,US,Columbia,Group,,GB,1986,,alternative rock;hard rock;indie rock;punk;rock
11uahFdb1wiVsxg7k3BdVX,6e05b06d-d12c-41bd-9856-53c310321288,GBARL0900149,2009,US,Columbia,Group,,GB,1986,,alternative rock;britpop;hard rock;indie rock;punk;rock
14NxAYPgKAZoW1iwQqoAUf,691c91d2-208e-4335-8d23-5379a11e63da,GBARL0900152,2009,US,Columbia,Group,,GB,1986,,alternative rock;hard rock;indie;indie rock;rock
1vw2eIrv2zJ4uZEqTSF9a7,a6dac0ac-5a88-462c-8b44-85f2f2a285d4,GBARL0900391,2009,US,Columbia,Group,,GB,1986,,alternative rock;hard rock;indie;indie rock;pop;rock
6Aiv4hBXWW4oloWYlCEHvy,d8846afc-9add-442d-a01b-bb66a6e35ce1,GBARL1000817;GBARL1100979,2010,SE,,Group,,GB,1986,,alternative rock;british indie rock/pop;britpop;indie rock;pop;rock
7u18aGet1l6zppNCfNQiPU,48e98578-5e0d-475d-8313-ef32c844ab57,,2011-10-31,GB,Columbia,Group,,GB,1986,,music video
6CYOFQqU3jsLVniaJRtKzm,b83c05e2-5585-416a-b790-ce860bf0104c,GBARL1000824,2010-09-20,GB,Columbia,Group,,GB,1986,,alternative rock;indie rock;rock
1JcSkCP6SV7Ns0YRX6mjbT,0c5edead-4f11-4163-b1e8-45dcabd734ef,,2011-10-31,GB,Columbia,Group,,GB,1986,,music video
1yDCcXm2GOXTZjJ8UlVQPY,22393e41-d073-4f64-bbcc-85851d0f8383,GBARL1000820,2010-09-20,GB,Columbia,Group,,GB,1986,,alternative rock;british indie rock/pop;indie rock;rock
4I506fwzDlp4DAKesLfpyi,ae6caeae-e954-4698-92c2-5f6a19add9c6,GBARL1000821,2010-09-20,GB,Columbia,Group,,GB,1986,,alternative rock;indie rock;rock
0oN1xdHqs7pb65So3ndCxe,f4aac890-5a23-4e6e-ac4f-1710a7b22238,GBARL1000822,2010-09-20,GB,Columbia,Group,,GB,1986,,alternative rock;british indie rock/pop;indie rock;rock
3DyWkF6Lzxvl8FXCtWQ2vP,9600f1f6-7f0f-4b4a-a259-dc2884385cc3,GBARL1000823,2010-09-20,GB,Columbia,Group,,GB,1986,,alternative rock;indie rock;rock
5McVuYQIn4A3P1x2VYZXFb,0e5bb57e-50ae-494c-80b4-114e88cd7ab3,GBARL1000825,2010-09-20,GB,Columbia,Group,,GB,1986,,alternative rock;indie rock;rock
0X5rpsJ1paeudrrz6yrHup,4d60dda3-cb50-496b-a2f8-47885fe91772,GBARL1000826,2010-09-20,GB,Columbia,Group,,GB,1986,,alternative rock;british indie rock/pop;indie rock;rock
0eSga4XPLmRT7FKJkOELhS,0be3568f-ad7a-42d9-943d-149eebe05b09,GBARL1000976,2010-09-20,GB,Columbia,Group,,GB,1986,,demo;indie rock;rock
10cVPCwLrROAwJrKga4g8K,0a3d1257-c155-468b-8423-be216c4cbcf2,GBARL1000828,2010-09-20,GB,Columbia,Group,,GB,1986,,alternative rock;britpop;indie;indie rock;rock
1zGE6B3aBDbRg3LNH1qsjw,f5a99110-ad2d-4c40-8acf-01d8a7b67a1f,GBARL1001009,2010-09-22,JP,Sony Music Japan International Inc.,Group,,GB,1986,,
2fqgFCJpqJ8KFzkxq5QRF1,ceb0fa81-f0c6-43ea-b61d-6990563f9c68,GBARL1001010,2010-09-22,JP,Sony Music Japan International Inc.,Group,,GB,1986,,
3Vf88PGkMxy2lWszTd3wk2,d7b7ffc3-deca-416f-956a-c6a182efdd7d,GBARL1300809,2013,XE,Columbia,Group,,GB,1986,,acoustic rock;alternative rock;indie rock;rock
7ynvXCLdbzFfeOsyx2URX9,fe3969b5-f9c8-4c4f-bcf7-887f399422d3,GBARL1300808,2013,XE,Columbia,Group,,GB,1986,,acoustic rock;alternative rock;indie rock;rock
6HPAdYh05ZO85qUfshjw1M,ed4c68bc-409f-4f70-812f-c45c4af72a39,GBARL1300810,2013,XE,Columbia,Group,,GB,1986,,acoustic rock;alternative rock;indie rock;rock
5DLWJSfmBKZ6iRPXQGK7Fx,a90b1787-1321-43a8-a298-f733d25baed9,GBARL1300814,2013,XE,Columbia,Group,,GB,1986,,acoustic rock;alternative rock;indie rock;rock
71RX2kNwxHeZ7sslGbUub0,470debee-8825-483b-a7dd-d09b917da1b4,GBARL1300812,2013,XE,Columbia,Group,,GB,1986,,acoustic rock;alternative rock;indie rock;rock
6YkqCfHhyRweym5YamMm06,ab9f0a88-bcf0-4077-9fcf-c47171f28b3b,GBARL1300813,2013,XE,Columbia,Group,,GB,1986,,acoustic rock;alternative rock;britpop;indie rock;rock
5qsQDlKuKKeVrilxEGWq3G,a8282218-4b2f-40c8-91b9-944d0dc8b542,GBARL1300811,2013,XE,Columbia,Group,,GB,1986,,acoustic rock;alternative rock;britpop;indie rock;rock
5vwC9yW7adNobhthVbdqCm,05b796e6-789f-4a20-a87f-ca19231dd956,GBARL1300815,2013,XE,Columbia,Group,,GB,1986,,acoustic rock;alternative rock;britpop;indie rock;rock
6cWe2bqujgXuyJZA8qmPUZ,ec9e79c0-fc5b-42fd-8653-2948ecac44a4,GBARL1300816,2013,XE,Columbia,Group,,GB,1986,,acoustic rock;alternative rock;indie rock;rock
4r2gREaj9YiVV7OAwvBPDE,25dc3ba2-fc4c-45bc-92e7-5fb08b12da4f,GBARL1300819,2013,XE,Columbia,Group,,GB,1986,,acoustic rock;alternative rock;britpop;indie rock;rock
0nRqvf2jm507vHMWMsL5nN,d84f386d-4485-49f2-bff9-3f2e2bf64a36,GBARL1300817,2013,XE,Columbia,Group,,GB,1986,,acoustic rock;alternative rock;britpop;indie rock;rock
622OgJTVuuZiowiX6suL2Q,84629675-d0e7-4845-9595-5ab553c3fdf9,GBARL1300818,2013,XE,Columbia,Group,,GB,1986,,acoustic rock;alternative rock;indie rock;instrumental;rock
5GXwfiCwLiaxU6RygfOY28,46cd2453-89f5-49ba-aed3-7e451c58636b,GBARL1400223,2014,XE,Columbia,Group,,GB,1986,,alternative rock;rock
0AGnJzCq1MDTgbbBI55tPt,1a280e97-cab0-4765-9565-592a22d9cf27,GBARL1400257,2014,XE,Columbia,Group,,GB,1986,,alternative rock;rock
7mHzn47C38tAEjBA153YVP,fc8abf5a-4a0c-4b4b-ac5c-1caa01fa8f30,GBARL1400258,2014,XE,Columbia,Group,,GB,1986,,alternative rock;rock
5c9sZXGUpQVLT3QghOBwJz,9ad2e2ce-d02c-4aa3-b52d-e693f424764e,GBARL1400259,2014,XE,Columbia,Group,,GB,1986,,alternative rock;rock
6OdN64GztupOYNmszR0dpq,8859f800-c65e-49a8-b513-76551da366ac,GBARL1400273,2014-07-04,DE,Columbia,Group,,GB,1986,,alternative rock;rock
0zhUmpuYAzijO2K9vxqiyR,2b667ddb-0404-4723-b939-f0ab095aff0c,GBARL1400261,2014,XE,Columbia,Group,,GB,1986,,alternative rock;rock
7kznosC4c7uU5OgSBLqQ3r,32450971-c33c-4a95-8b60-98eb6bee0d96,GBARL1400262,2014,XE,Columbia,Group,,GB,1986,,alternative rock;rock
5On6MWzHP2f65ejPfXDcGQ,e8df84cb-c917-4fc4-be7a-7baadacccc83,GBARL1400263,2014,XE,Columbia,Group,,GB,1986,,alternative rock;instrumental;rock
4e0MothkbjleMhcvqCDUiy,29cfdd8e-f294-45e3-af88-4c09db889b5d,GBARL1400264,2014,XE,Columbia,Group,,GB,1986,,alternative rock;post-punk;rock
52L26YGKXm7dPwkQWxpTga,69cfe53f-e50a-4276-ab3b-4cae2f6f67bc,GBARL1400278,2014-07-04,DE,Columbia,Group,,GB,1986,,alternative rock;rock
1Vq5TUcitTwlb2yOpUmvrP,fb34f445-70a0-435a-a993-01a398cba0ac,GBARL1400266,2014,XE,Columbia,Group,,GB,1986,,alternative rock;rock
2Epxyw4w8LdiE49v2RtviQ,3db6b162-df59-44d4-aac6-7f4ded8cf050,GBARL1400267,2014,XE,Columbia,Group,,GB,1986,,indie rock;rock
4KqmWLddnXu60qpI9LCKO5,8bf45a66-564c-4bc6-a934-83c12ab3f4e2,GBARL1400268,2014,XE,Columbia,Group,,GB,1986,,alternative rock;rock
1Vi7Diq7u2RBgTRSOAKQgm,e36dd200-1cf3-4a60-b175-57eaa881eb3a,GBARL1702165,2017-12-08,XW,Columbia,Group,,GB,1986,,
47zaDP1ycAe75JHLNDgaUe,6e3a3609-2f82-4acb-831c-43ec28738ba2,GBARL1702301,2018-04-13,US,Shornday Limited,Group,,GB,1986,,
0SuJEvig2vYsCGLA4lziIu,7531edcd-96c5-45f3-9996-1686d4b7b81a,GBARL1702303,2018-02-16,XW,Columbia,Group,,GB,1986,,
68L8s05DLPWaO44EfxGRtH,2f218fb6-f4c2-4bbe-85a8-6458f737385c,GBARL1702305,2018-03-09,XW,Columbia,Group,,GB,1986,,
52Nsv41OsGVKSvHIAoFf2f,0b49664c-afcb-4a67-9752-8e3411308bb9,GBARL1702308,2018-04-13,US,Shornday Limited,Group,,GB,1986,,
7oOELD9fD5UhXfKnDOQyEm,1c09b1d5-7167-41d9-92b0-3c30c3b137b7,GBARL1702304,2018-04-13,US,Shornday Limited,Group,,GB,1986,,
0xfgIPgJLvhX1GTQUxq7Lh,d1dddf80-d1e8-4a86-a9ea-0a4862ff9d82,GBARL1702306,2018-04-06,XW,Columbia,Group,,GB,1986,,
5dDrCUxPacs56kJGDoUYa0,2dfeae37-347d-4c3a-a06e-248141b97c69,GBARL1702307,2018-04-13,US,Shornday Limited,Group,,GB,1986,,
2xmizKwPCQVlOCOxDGSm3C,9134b717-9832-4746-85d6-8459e06e071b,GBARL1702309,2018-04-13,US,Shornday Limited,Group,,GB,1986,,
2UbJCb8sb4mZMtxizHCVuv,d949daa5-3e82-4b8a-ac69-0acc65ed2c91,GBARL1702311,2018-04-13,US,Shornday Limited,Group,,GB,1986,,
2IR7BXINfCNuclY1noPjMf,a433c6b2-8fe9-4488-b775-c2af543bfb4b,GBARL1702310,2018-04-13,US,Shornday Limited,Group,,GB,1986,,
6rlm5yTR0Rd4260tRmNQpR,b865c64e-f62e-45af-93eb-48d48a11e55c,GBARL1702312,2018-04-13,US,Shornday Limited,Group,,GB,1986,,
0PzE990Go3tn4D4VrXKk0o,576416bf-b83c-4ed0-b382-24088906febe,GBARL2100499,2021-09-10,XW,Columbia,Group,,GB,1986,,
5KbKTzDJUbrlgfbnRk860H,f6d70e2a-3202-4ccd-97e2-ac5610ba7ca8,GBARL2100459,2021-05-14,AF,Columbia,Group,,GB,1986,,
2Rc90eJBxuQLFa38bOo90i,9b926089-2c3b-43d0-92c7-2d061b85d224,GBARL2100512,2021-09-10,XE,Columbia,Group,,GB,1986,,demo
4NU47oyWlouZG4ix2mbWb2,034e6e7d-fe14-411f-9b03-f2548f50ce89,GBARL2100502,2021-09-10,XW,Columbia,Group,,GB,1986,,
08inpNc6uVqB4dir4mz6rV,07833947-82d0-4ef6-8325-cc5dc6c43402,GBARL2100503,2021-09-10,XW,Columbia,Group,,GB,1986,,
08dtxb72nIuMijVnbdmS0P,33644a62-1711-47b6-b280-599a7494f927,GBARL2100504,2021-09-10,XW,Columbia,Group,,GB,1986,,
7jiYjn0Eh5Lq9j3u1NTGsX,1fd328b7-2b04-4617-8cf9-f48b6472c92c,GBARL2100505,2021-09-10,XW,Columbia,Group,,GB,1986,,
51dgmJtO8ncyZChmkOwlVH,fd2a5071-6390-4841-95e5-d199e2acc37e,GBARL2100520,2021-09-10,XE,Columbia,Group,,GB,1986,,demo
7pIp6M6lMhtOwI8sQRDMet,78a727a5-79b4-47a4-b3bb-43c2a4882828,GBARL2100508,2021-09-10,XW,Columbia,Group,,GB,1986,,
1sVUE6DzGA7WU5rI2x4Dvc,cf37b24a-914f-4bdc-b525-babaa6bf3835,GBARL2100501,2021-09-10,XW,Columbia,Group,,GB,1986,,
01yTPlLri8xCPUd6QXb13Y,34798e36-6e28-4700-98be-056c95691adf,GBARL2100507,2021-09-10,XW,Columbia,Group,,GB,1986,,
3LbPketmpsepuhmsVDGsvX,9afe2157-c01b-4038-a0c4-661b887c2e26,GBARL2301408;GBBBN0401193,2005-01-10,GB,Sony Music UK,Group,,GB,1986,,
1YyNDBsu562DOOkbxZQDPd,6c9d4c34-3e9b-411b-ac6c-7241d2fbae2c,GBARL2301403;GBBBN0400993,2004-10-18,GB,Sony Music UK,Group,,GB,1986,,alternative rock;britpop;rock
5oJhcclm8RTJbJf3YeOy7o,60b0c56b-72de-4e2e-8aaa-60b226bbe46e,GBARL2301404;GBBBN0400992,2004-10-18,GB,Sony Music UK,Group,,GB,1986,,alternative rock;britpop;rock
7L6IuEJM0jJXb4j3gPFsbZ,081a6206-a2c2-4987-aaaf-5d37c3e26f59,GBARL2301414;GBBBN0401083,2004-10-20,JP,Epic Records International,Group,,GB,1986,,alternative rock;indie rock;rock
1gvJDSSHA4vXvf8F88vEYn,af9f3cde-3b46-4b7a-9ea6-a7840c945b7d,GBARL2301410;GBBBN0401195,2005-01-10,GB,Sony Music UK,Group,,GB,1986,,
3KT4zSSVgbYX1ZBJs9Hk5B,e9817ce7-2331-42ed-a3f1-e9561a9e0a20,GBARL2301405;GBBBN0400991,2004-10-18,GB,Sony Music UK,Group,,GB,1986,,alternative rock;britpop;rock
5GtvgS97DUoyBXIQ6axTlm,d73c47ca-8276-42dd-ac1f-3dd37a4f6ff2,GBARL0900232;GBARL2301407,2009-07-01,JP,Sony Records International,Group,,GB,1986,,alternative rock;indie rock;rock
6ZY8Lv6x0381fkzSIALuhV,c0610177-6605-4068-894b-5b798c72ecad,GBARL0900233;GBARL2301406,2004-10-18,GB,Sony Music UK,Group,,GB,1986,,alternative rock;britpop;indie rock;rock
6P8pvR99j5aQ7NsgnPbZmj,a148bc03-811d-4a50-a288-69d510c0a882,GBARL0900234;GBARL2301409,2009-07-01,JP,Sony Records International,Group,,GB,1986,,alternative rock;indie rock;rock
7F6QGsrYUDaxhIKIzMgpfu,6c8f8b25-912f-4f24-a0d9-3ee1f75d6085,GBARL0900235;GBARL2301411,2005-01-10,GB,Sony Music UK,Group,,GB,1986,,alternative rock;indie rock;instrumental;instrumental rock;rock
3YjyNrvyj503WEACFEL7qj,0a1053ef-2cd0-4c26-a3f0-a9825e742654,GBARL2301412;GBBBN0401196,2005-01-10,GB,Sony Music UK,Group,,GB,1986,,
1pJ06PMmjdb50IbjAfwtJj,117fdb44-d5f5-4730-8b99-e695a9695e75,GBARL2301413;GBBBN0401085,2004-10-20,JP,Epic Records International,Group,,GB,1986,,alternative rock;indie rock;rock
0XOZmsuI4JL6KK63RquX9M,4c7d70c3-6867-41fd-8388-d5f9f4bc19f0,GBARL2401770,2025-02-14,,Columbia,Group,,GB,1986,,dolby atmos
0Cxfp9zhoJAUpzxzvUPiuL,9bf09620-0a2d-46e3-9fb0-ca2e00bd217d,GBARL2401485,2025-02-14,,Columbia,Group,,GB,1986,,
35gP2erBk1fBOhs7BsY2UU,40cd4953-5e7b-4504-8dfd-00bd43576f35,GBARL2401509,2025-02-14,JP,Columbia,Group,,GB,1986,,
45KdvdyYm6pFNQOyepVUjS,dbb8218e-5ad3-4ebc-8ad8-45e2d9db04a8,GBARL2401487,2025-01-10,,Columbia,Group,,GB,1986,,
66qncZVw1lvr4fuqOoJHfc,3442c3f0-01a3-4979-b267-87418758ba9f,GBARL2401766,2025-01-31,,,Group,,GB,1986,,dolby atmos
37koFecSoI44RGHbMdjeFi,f469d661-16b1-490b-b3db-675dda5df4e1,,,,,Group,,GB,1986,,music video
1aqhDP3K8qzEtizjySemK3,887e010c-24f2-46e7-baa6-90b6f4c60242,GBARL2401488,2025-02-14,,Columbia,Group,,GB,1986,,
