artist_name,album_title,song_title,track_number,allmusic_song_genre,allmusic_song_style,allmusic_song_mood,allmusic_song_theme,allmusic_composers,allmusic_track_pick,allmusic_album_genre,allmusic_album_style,allmusic_album_mood,allmusic_album_theme,allmusic_album_duration,allmusic_recording_location,allmusic_release_date,allmusic_album_duration_sec
Blur,Blur,Essex Dogs,15,Pop/Rock Electronic,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock, Indie Pop, Psychedelic/Garage","Ambitious, Atmospheric, Detached, Dreamy, Druggy, Eccentric, Eerie, Hypnotic, Messy, Nocturnal, Sprawling, Trippy, Gloomy, Quirky","Introspection, Late Night, Night Driving, Scary Music, Reminiscing","Jason Cox, Paul Postle, Stephen Street",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop","Brash, Bright, Precious, Atmospheric, Boisterous, Exuberant, Fun, Gleeful, Irreverent, Poignant, Summery, Whimsical, Lively, Melancholy, Acerbic, Amiable/Good-Natured, Bittersweet, Campy, Celebratory, Detached, Druggy, Eerie, Energetic, Freewheeling, Intimate, Ironic, Literate, Quirky, Raucous, Reflective, Rousing, Sardonic, Swaggering, Theatrical, Witty, Cerebral, Complex, Confident, Ethereal, Nocturnal, Snide, Wry, Yearning, Bleak, Brooding, Indulgent, Messy, Rollicking, Sophisticated, Cheerful, Cynical/Sarcastic, Playful, Stylish","Celebration, Guys Night Out, Mischief, Playful, Vacation, Drinking, Hanging Out, Road Trip, Summer, Sports",56:53,Unknown,1997-02-10,3413.0
Blur,13,Tender,1,Pop/Rock,"Alternative Pop/Rock, Contemporary Pop/Rock, Indie Pop, Alternative/Indie Rock, Britpop","Dramatic, Dreamy, Elegant, Laid-Back/Mellow, Melancholy, Plaintive, Poignant, Reflective, Searching, Spacey, Stylish, Warm, Wistful, Yearning, Lively","Breakup, Feeling Blue, Heartache, Imagination, Introspection, Late Night, Loss/Grief, Rainy Day, Reflection, Regret, Solitude, Stay in Bed, In Love","Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Contemporary Pop/Rock","Bittersweet, Cerebral, Complex, Druggy, Eerie, Ironic, Literate, Melancholy, Nocturnal, Poignant, Quirky, Reflective, Acerbic, Cynical/Sarcastic, Detached, Stylish","Drinking, Drugs, Heartache, Heartbreak, Imagination, Late Night, Loneliness, Loss/Grief, Nighttime, Rainy Day, Reflection, Regret, Separation, Yearning",01:06:43,Unknown,1999-03-15,4003.0
Blur,13,Bugman,2,Pop/Rock,"Alternative/Indie Rock, Britpop","Energetic, Rousing",Unknown,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Contemporary Pop/Rock","Bittersweet, Cerebral, Complex, Druggy, Eerie, Ironic, Literate, Melancholy, Nocturnal, Poignant, Quirky, Reflective, Acerbic, Cynical/Sarcastic, Detached, Stylish","Drinking, Drugs, Heartache, Heartbreak, Imagination, Late Night, Loneliness, Loss/Grief, Nighttime, Rainy Day, Reflection, Regret, Separation, Yearning",01:06:43,Unknown,1999-03-15,4003.0
Blur,13,Coffee & TV,3,Pop/Rock Electronic Stage & Screen,"Alternative/Indie Rock, Britpop, Club/Dance, Film Music, Soundtracks","Laid-Back/Mellow, Quirky, Rousing, Yearning, Dreamy, Restrained, Sad","Feeling Blue, Regret","Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Contemporary Pop/Rock","Bittersweet, Cerebral, Complex, Druggy, Eerie, Ironic, Literate, Melancholy, Nocturnal, Poignant, Quirky, Reflective, Acerbic, Cynical/Sarcastic, Detached, Stylish","Drinking, Drugs, Heartache, Heartbreak, Imagination, Late Night, Loneliness, Loss/Grief, Nighttime, Rainy Day, Reflection, Regret, Separation, Yearning",01:06:43,Unknown,1999-03-15,4003.0
Blur,13,Swamp Song,4,Pop/Rock,"Alternative/Indie Rock, Britpop","Brooding, Yearning",Cool & Cocky,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Contemporary Pop/Rock","Bittersweet, Cerebral, Complex, Druggy, Eerie, Ironic, Literate, Melancholy, Nocturnal, Poignant, Quirky, Reflective, Acerbic, Cynical/Sarcastic, Detached, Stylish","Drinking, Drugs, Heartache, Heartbreak, Imagination, Late Night, Loneliness, Loss/Grief, Nighttime, Rainy Day, Reflection, Regret, Separation, Yearning",01:06:43,Unknown,1999-03-15,4003.0
Blur,13,1992,5,Pop/Rock,"Alternative/Indie Rock, Britpop",Yearning,"Feeling Blue, In Love, Loss/Grief","Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Contemporary Pop/Rock","Bittersweet, Cerebral, Complex, Druggy, Eerie, Ironic, Literate, Melancholy, Nocturnal, Poignant, Quirky, Reflective, Acerbic, Cynical/Sarcastic, Detached, Stylish","Drinking, Drugs, Heartache, Heartbreak, Imagination, Late Night, Loneliness, Loss/Grief, Nighttime, Rainy Day, Reflection, Regret, Separation, Yearning",01:06:43,Unknown,1999-03-15,4003.0
Blur,13,B.L.U.R.E.M.I.,6,Pop/Rock,"Alternative/Indie Rock, Britpop","Exciting, Rousing",Unknown,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Contemporary Pop/Rock","Bittersweet, Cerebral, Complex, Druggy, Eerie, Ironic, Literate, Melancholy, Nocturnal, Poignant, Quirky, Reflective, Acerbic, Cynical/Sarcastic, Detached, Stylish","Drinking, Drugs, Heartache, Heartbreak, Imagination, Late Night, Loneliness, Loss/Grief, Nighttime, Rainy Day, Reflection, Regret, Separation, Yearning",01:06:43,Unknown,1999-03-15,4003.0
Blur,13,Battle,7,Pop/Rock,"Alternative/Indie Rock, Britpop","Ethereal, Sad, Yearning","Feeling Blue, Loss/Grief","Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Contemporary Pop/Rock","Bittersweet, Cerebral, Complex, Druggy, Eerie, Ironic, Literate, Melancholy, Nocturnal, Poignant, Quirky, Reflective, Acerbic, Cynical/Sarcastic, Detached, Stylish","Drinking, Drugs, Heartache, Heartbreak, Imagination, Late Night, Loneliness, Loss/Grief, Nighttime, Rainy Day, Reflection, Regret, Separation, Yearning",01:06:43,Unknown,1999-03-15,4003.0
Blur,13,Mellow Song,8,Pop/Rock,"Alternative/Indie Rock, Britpop",Laid-Back/Mellow,"Reflection, Drinking","Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Contemporary Pop/Rock","Bittersweet, Cerebral, Complex, Druggy, Eerie, Ironic, Literate, Melancholy, Nocturnal, Poignant, Quirky, Reflective, Acerbic, Cynical/Sarcastic, Detached, Stylish","Drinking, Drugs, Heartache, Heartbreak, Imagination, Late Night, Loneliness, Loss/Grief, Nighttime, Rainy Day, Reflection, Regret, Separation, Yearning",01:06:43,Unknown,1999-03-15,4003.0
Blur,13,Trailer Park,9,Pop/Rock,"Alternative/Indie Rock, Britpop","Brooding, Ethereal","Feeling Blue, Loss/Grief","Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Contemporary Pop/Rock","Bittersweet, Cerebral, Complex, Druggy, Eerie, Ironic, Literate, Melancholy, Nocturnal, Poignant, Quirky, Reflective, Acerbic, Cynical/Sarcastic, Detached, Stylish","Drinking, Drugs, Heartache, Heartbreak, Imagination, Late Night, Loneliness, Loss/Grief, Nighttime, Rainy Day, Reflection, Regret, Separation, Yearning",01:06:43,Unknown,1999-03-15,4003.0
Blur,13,Caramel,10,Pop/Rock,"Alternative/Indie Rock, Britpop","Ethereal, Yearning","Feeling Blue, Loss/Grief, In Love","Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Contemporary Pop/Rock","Bittersweet, Cerebral, Complex, Druggy, Eerie, Ironic, Literate, Melancholy, Nocturnal, Poignant, Quirky, Reflective, Acerbic, Cynical/Sarcastic, Detached, Stylish","Drinking, Drugs, Heartache, Heartbreak, Imagination, Late Night, Loneliness, Loss/Grief, Nighttime, Rainy Day, Reflection, Regret, Separation, Yearning",01:06:43,Unknown,1999-03-15,4003.0
Blur,13,Trimm Trabb,11,Pop/Rock,"Alternative/Indie Rock, Britpop","Laid-Back/Mellow, Yearning","Feeling Blue, Loss/Grief","Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Contemporary Pop/Rock","Bittersweet, Cerebral, Complex, Druggy, Eerie, Ironic, Literate, Melancholy, Nocturnal, Poignant, Quirky, Reflective, Acerbic, Cynical/Sarcastic, Detached, Stylish","Drinking, Drugs, Heartache, Heartbreak, Imagination, Late Night, Loneliness, Loss/Grief, Nighttime, Rainy Day, Reflection, Regret, Separation, Yearning",01:06:43,Unknown,1999-03-15,4003.0
Blur,13,No Distance Left to Run,12,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop","Dramatic, Dreamy, Laid-Back/Mellow, Melancholy, Plaintive, Poignant, Reflective, Sad, Searching, Spacey, Warm, Wistful, Yearning","Breakup, Feeling Blue, Heartache, Introspection, Late Night, Loss/Grief, Rainy Day, Reflection, Regret, Solitude, Stay in Bed","Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Contemporary Pop/Rock","Bittersweet, Cerebral, Complex, Druggy, Eerie, Ironic, Literate, Melancholy, Nocturnal, Poignant, Quirky, Reflective, Acerbic, Cynical/Sarcastic, Detached, Stylish","Drinking, Drugs, Heartache, Heartbreak, Imagination, Late Night, Loneliness, Loss/Grief, Nighttime, Rainy Day, Reflection, Regret, Separation, Yearning",01:06:43,Unknown,1999-03-15,4003.0
Blur,13,Optigan 1,13,Pop/Rock,"Alternative/Indie Rock, Britpop",Ethereal,Unknown,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree, William Orbit",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Contemporary Pop/Rock","Bittersweet, Cerebral, Complex, Druggy, Eerie, Ironic, Literate, Melancholy, Nocturnal, Poignant, Quirky, Reflective, Acerbic, Cynical/Sarcastic, Detached, Stylish","Drinking, Drugs, Heartache, Heartbreak, Imagination, Late Night, Loneliness, Loss/Grief, Nighttime, Rainy Day, Reflection, Regret, Separation, Yearning",01:06:43,Unknown,1999-03-15,4003.0
Blur,Think Tank,Ambulance,1,Pop/Rock,"Alternative/Indie Rock, Britpop","Brooding, Calm/Peaceful, Nostalgic, Quirky",Unknown,"Damon Albarn, Alex James, Dave Rowntree",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Bleak, Brooding, Detached, Eerie, Freewheeling, Indulgent, Messy","Feeling Blue, Heartache, Late Night, Loneliness, Long Walk, Night Driving, Nighttime, Rainy Day, Reflection, Regret, Separation, Solitude, Yearning",49:16,Unknown,2003-05-06,2956.0
Blur,Think Tank,Out of Time,2,Pop/Rock,"Alternative/Indie Rock, Britpop, Indie Pop","Brooding, Ethereal, Laid-Back/Mellow, Calm/Peaceful, Nostalgic","Feeling Blue, Loss/Grief","Damon Albarn, Alex James, Dave Rowntree",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Bleak, Brooding, Detached, Eerie, Freewheeling, Indulgent, Messy","Feeling Blue, Heartache, Late Night, Loneliness, Long Walk, Night Driving, Nighttime, Rainy Day, Reflection, Regret, Separation, Solitude, Yearning",49:16,Unknown,2003-05-06,2956.0
Blur,Think Tank,Crazy Beat,3,Pop/Rock Electronic,"Alternative/Indie Rock, Britpop, Club/Dance","Aggressive, Happy, Rousing",Celebration,"Damon Albarn, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Bleak, Brooding, Detached, Eerie, Freewheeling, Indulgent, Messy","Feeling Blue, Heartache, Late Night, Loneliness, Long Walk, Night Driving, Nighttime, Rainy Day, Reflection, Regret, Separation, Solitude, Yearning",49:16,Unknown,2003-05-06,2956.0
Blur,Think Tank,Good Song,4,Pop/Rock,"Alternative/Indie Rock, Britpop","Ethereal, Laid-Back/Mellow, Calm/Peaceful, Dreamy, Intimate","Feeling Blue, In Love, Loss/Grief","Damon Albarn, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Bleak, Brooding, Detached, Eerie, Freewheeling, Indulgent, Messy","Feeling Blue, Heartache, Late Night, Loneliness, Long Walk, Night Driving, Nighttime, Rainy Day, Reflection, Regret, Separation, Solitude, Yearning",49:16,Unknown,2003-05-06,2956.0
Blur,Think Tank,On the Way to the Club,5,Pop/Rock,"Alternative/Indie Rock, Britpop","Ethereal, Quirky, Calm/Peaceful",Unknown,"Damon Albarn, James Dring, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Bleak, Brooding, Detached, Eerie, Freewheeling, Indulgent, Messy","Feeling Blue, Heartache, Late Night, Loneliness, Long Walk, Night Driving, Nighttime, Rainy Day, Reflection, Regret, Separation, Solitude, Yearning",49:16,Unknown,2003-05-06,2956.0
Blur,Think Tank,Brothers and Sisters,6,Pop/Rock,"Alternative/Indie Rock, Britpop, Indie Pop","Hypnotic, Quirky",Reflection,"Damon Albarn, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Bleak, Brooding, Detached, Eerie, Freewheeling, Indulgent, Messy","Feeling Blue, Heartache, Late Night, Loneliness, Long Walk, Night Driving, Nighttime, Rainy Day, Reflection, Regret, Separation, Solitude, Yearning",49:16,Unknown,2003-05-06,2956.0
Blur,Think Tank,Caravan,7,Pop/Rock,"Alternative/Indie Rock, Britpop","Laid-Back/Mellow, Calm/Peaceful, Hypnotic, Nostalgic","Feeling Blue, Loss/Grief, Mischief","Damon Albarn, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Bleak, Brooding, Detached, Eerie, Freewheeling, Indulgent, Messy","Feeling Blue, Heartache, Late Night, Loneliness, Long Walk, Night Driving, Nighttime, Rainy Day, Reflection, Regret, Separation, Solitude, Yearning",49:16,Unknown,2003-05-06,2956.0
Blur,Think Tank,We've Got a File on You,8,Pop/Rock,"Alternative/Indie Rock, Britpop, Punk, Punk/New Wave","Aggressive, Boisterous","Cool & Cocky, Reflection","Damon Albarn, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Bleak, Brooding, Detached, Eerie, Freewheeling, Indulgent, Messy","Feeling Blue, Heartache, Late Night, Loneliness, Long Walk, Night Driving, Nighttime, Rainy Day, Reflection, Regret, Separation, Solitude, Yearning",49:16,Unknown,2003-05-06,2956.0
Blur,Think Tank,Moroccan Peoples Revolutionary Bowls Club,9,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop","Detached, Eerie, Energetic, Freewheeling, Hypnotic, Indulgent, Meandering, Rousing, Sprawling, Tense/Anxious, Trippy, Lively, Optimistic",Hanging Out,"Damon Albarn, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Bleak, Brooding, Detached, Eerie, Freewheeling, Indulgent, Messy","Feeling Blue, Heartache, Late Night, Loneliness, Long Walk, Night Driving, Nighttime, Rainy Day, Reflection, Regret, Separation, Solitude, Yearning",49:16,Unknown,2003-05-06,2956.0
Blur,Think Tank,Sweet Song,10,Pop/Rock,"Alternative/Indie Rock, Britpop","Ethereal, Calm/Peaceful, Dreamy, Intimate",In Love,"Damon Albarn, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Bleak, Brooding, Detached, Eerie, Freewheeling, Indulgent, Messy","Feeling Blue, Heartache, Late Night, Loneliness, Long Walk, Night Driving, Nighttime, Rainy Day, Reflection, Regret, Separation, Solitude, Yearning",49:16,Unknown,2003-05-06,2956.0
Blur,Think Tank,Jets,11,Unknown,Unknown,Unknown,Unknown,"Damon Albarn, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Bleak, Brooding, Detached, Eerie, Freewheeling, Indulgent, Messy","Feeling Blue, Heartache, Late Night, Loneliness, Long Walk, Night Driving, Nighttime, Rainy Day, Reflection, Regret, Separation, Solitude, Yearning",49:16,Unknown,2003-05-06,2956.0
Blur,Think Tank,Gene by Gene,12,Pop/Rock,"Alternative/Indie Rock, Britpop","Quirky, Relaxed",Unknown,"Damon Albarn, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Bleak, Brooding, Detached, Eerie, Freewheeling, Indulgent, Messy","Feeling Blue, Heartache, Late Night, Loneliness, Long Walk, Night Driving, Nighttime, Rainy Day, Reflection, Regret, Separation, Solitude, Yearning",49:16,Unknown,2003-05-06,2956.0
Blur,Think Tank,Battery in Your Leg,13,Pop/Rock,"Alternative/Indie Rock, Britpop, Indie Pop","Calm/Peaceful, Dreamy, Nostalgic, Quirky",Unknown,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree, Ait Ramdan El Mostafa, Aoud M. Rabet Mohamid Rachid, Banksy, Bansky, Beeny Roy Wainman, Ben Hillier, Bezzari Ahmed, Desyud Mustafa, El Farani Mustapha, James Dring, Jason Cox, Norman Cook, Rabab Gueddam Jamal, Steve Lazrides, Tere Abdellan Kekhan, William Orbit",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Bleak, Brooding, Detached, Eerie, Freewheeling, Indulgent, Messy","Feeling Blue, Heartache, Late Night, Loneliness, Long Walk, Night Driving, Nighttime, Rainy Day, Reflection, Regret, Separation, Solitude, Yearning",49:16,Unknown,2003-05-06,2956.0
Blur,All the People: Live in Hyde Park,Country House,1,Pop/Rock Electronic,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Club/Dance","Brash, Bright, Campy, Celebratory, Cheerful, Cynical/Sarcastic, Effervescent, Energetic, Exuberant, Freewheeling, Fun, Humorous, Ironic, Irreverent, Light, Literate, Lively, Playful, Precious, Quirky, Rollicking, Rousing, Sardonic, Stylish, Summery, Swaggering, Theatrical, Whimsical, Witty, Wry","Cool & Cocky, Day Driving, Drinking, Girls Night Out, Guys Night Out, Hanging Out, Partying, Playful, Summer, The Great Outdoors","Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative/Indie Rock, Britpop","Aggressive, Animated, Energetic, Rousing","Guys Night Out, Hanging Out, Partying",Unknown,Unknown,2009-11-23,
Blur,All the People: Live in Hyde Park,Oily Water,3,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Atmospheric, Detached, Dreamy, Eerie, Ethereal, Hypnotic, Nocturnal, Spacey, Trippy",Night Driving,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative/Indie Rock, Britpop","Aggressive, Animated, Energetic, Rousing","Guys Night Out, Hanging Out, Partying",Unknown,Unknown,2009-11-23,
Blur,All the People: Live in Hyde Park,Chemical World,4,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Neo-Psychedelia","Bittersweet, Cynical/Sarcastic, Dramatic, Dreamy, Eccentric, Lush, Playful, Precious, Quirky, Searching, Spacey, Whimsical",Unknown,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative/Indie Rock, Britpop","Aggressive, Animated, Energetic, Rousing","Guys Night Out, Hanging Out, Partying",Unknown,Unknown,2009-11-23,
Blur,All the People: Live in Hyde Park,Sunday Sunday,5,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Brassy, Bright, Campy, Cynical/Sarcastic, Freewheeling, Ironic, Irreverent, Lively, Playful, Quirky, Raucous, Rollicking, Rousing, Swaggering, Whimsical, Witty",Unknown,"Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative/Indie Rock, Britpop","Aggressive, Animated, Energetic, Rousing","Guys Night Out, Hanging Out, Partying",Unknown,Unknown,2009-11-23,
Blur,All the People: Live in Hyde Park,Parklife,6,Pop/Rock Electronic,"Britpop, Alternative Pop/Rock, Alternative/Indie Rock, Contemporary Pop/Rock, Club/Dance","Brash, Bright, Campy, Celebratory, Cheerful, Cynical/Sarcastic, Effervescent, Energetic, Exuberant, Freewheeling, Fun, Humorous, Ironic, Irreverent, Light, Literate, Lively, Playful, Precious, Quirky, Rollicking, Rousing, Sardonic, Stylish, Summery, Swaggering, Whimsical, Witty, Wry","Cool & Cocky, Day Driving, Drinking, Girls Night Out, Guys Night Out, Hanging Out, Partying, Playful, Summer, Motivation","Damon Albarn, Graham Coxon, Alex James, Dave Rowntree",False,Pop/Rock,"Alternative/Indie Rock, Britpop","Aggressive, Animated, Energetic, Rousing","Guys Night Out, Hanging Out, Partying",Unknown,Unknown,2009-11-23,
