track_id,track_name,track_number,disc_number,artist_id,artist_name,album_id,album_name,album_type,release_date,duration_ms,duration_s,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,musicbrainz_mbid,musicbrainz_release_date,musicbrainz_release_country,musicbrainz_label,musicbrainz_artist_type,musicbrainz_gender,musicbrainz_artist_country,musicbrainz_artist_lifespan_begin,musicbrainz_artist_lifespan_end,musicbrainz_tags,musicbrainz_has_label,musicbrainz_num_tags,musicbrainz_has_tags,musicbrainz_is_active,allmusic_song_genre,allmusic_song_style,allmusic_song_mood,allmusic_song_theme,allmusic_composers,allmusic_track_pick,allmusic_album_genre,allmusic_album_style,allmusic_album_mood,allmusic_album_theme,allmusic_album_duration,allmusic_recording_location,allmusic_release_date,allmusic_album_duration_sec
6WewCrteHKA6ifzFPGzajq,I’m Free,10,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,7IpAa9HvutfL3LsDsgluqY,C’MON YOU KNOW (Deluxe Edition),album,2022-05-27,180402,180.4,28,True,0.566,0.907,0,-5.29,1,0.125,0.0107,0.000647,0.397,0.645,140.033,4,ef153d46-55ea-499a-8d35-524661225832,2022-05-27,GB,Warner Records,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,"Michael Tighe, Andrew Wyatt",False,Pop/Rock,"British Trad Rock, Contemporary Pop/Rock, Hard Rock, Alternative/Indie Rock Listen on Spotify","Bravado, Cynical/Sarcastic, Stately, Swaggering, Confident, Irreverent, Plaintive, Wry, Acerbic, Bittersweet, Boisterous, Brash, Brassy, Earnest, Lively, Poignant, Reckless, Rousing, Rowdy, Snide, Energetic, Freewheeling, Reflective, Wistful, Earthy, Sophisticated, Ambitious","Hanging Out, Cool & Cocky, Good Times, Guys Night Out, Drinking, Partying, Comfort, Open Road, TGIF, Empowerment",51:56,Unknown,2022-05-27,3116.0
7febydZm0KpZXihEp6THCE,The Joker,13,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,7IpAa9HvutfL3LsDsgluqY,C’MON YOU KNOW (Deluxe Edition),album,2022-05-27,207409,207.41,28,False,0.552,0.684,3,-4.183,0,0.0451,0.00768,4.04e-06,0.0991,0.4,110.111,4,ba0c4b95-f3c3-4d9b-90fa-412b52bfb92c,2022-05-27,GB,Warner Records,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,"Anthony Rossomondo, Andrew Wyatt",False,Pop/Rock,"British Trad Rock, Contemporary Pop/Rock, Hard Rock, Alternative/Indie Rock Listen on Spotify","Bravado, Cynical/Sarcastic, Stately, Swaggering, Confident, Irreverent, Plaintive, Wry, Acerbic, Bittersweet, Boisterous, Brash, Brassy, Earnest, Lively, Poignant, Reckless, Rousing, Rowdy, Snide, Energetic, Freewheeling, Reflective, Wistful, Earthy, Sophisticated, Ambitious","Hanging Out, Cool & Cocky, Good Times, Guys Night Out, Drinking, Partying, Comfort, Open Road, TGIF, Empowerment",51:56,Unknown,2022-05-27,3116.0
255gwwtdyW7c7J89o5GINK,Moscow Rules,9,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,7IpAa9HvutfL3LsDsgluqY,C’MON YOU KNOW (Deluxe Edition),album,2022-05-27,215406,215.41,27,False,0.409,0.485,9,-6.723,0,0.0283,0.295,1.03e-05,0.184,0.185,83.041,4,4f367147-bb62-41ae-a899-64c943179451,2022-05-27,GB,Warner Records,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,"Ezra Koenig, Andrew Wyatt",True,Pop/Rock,"British Trad Rock, Contemporary Pop/Rock, Hard Rock, Alternative/Indie Rock Listen on Spotify","Bravado, Cynical/Sarcastic, Stately, Swaggering, Confident, Irreverent, Plaintive, Wry, Acerbic, Bittersweet, Boisterous, Brash, Brassy, Earnest, Lively, Poignant, Reckless, Rousing, Rowdy, Snide, Energetic, Freewheeling, Reflective, Wistful, Earthy, Sophisticated, Ambitious","Hanging Out, Cool & Cocky, Good Times, Guys Night Out, Drinking, Partying, Comfort, Open Road, TGIF, Empowerment",51:56,Unknown,2022-05-27,3116.0
1zMEBWFeYcRociBCqYfnyU,It Was Not Meant To Be,6,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,7IpAa9HvutfL3LsDsgluqY,C’MON YOU KNOW (Deluxe Edition),album,2022-05-27,215380,215.38,26,False,0.556,0.725,7,-6.275,1,0.0371,0.0633,5.16e-05,0.16,0.282,116.003,4,9301bb96-1975-4c14-a92b-1b495f1ae882,2022-05-27,GB,Warner Records,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,Andrew Wyatt,False,Pop/Rock,"British Trad Rock, Contemporary Pop/Rock, Hard Rock, Alternative/Indie Rock Listen on Spotify","Bravado, Cynical/Sarcastic, Stately, Swaggering, Confident, Irreverent, Plaintive, Wry, Acerbic, Bittersweet, Boisterous, Brash, Brassy, Earnest, Lively, Poignant, Reckless, Rousing, Rowdy, Snide, Energetic, Freewheeling, Reflective, Wistful, Earthy, Sophisticated, Ambitious","Hanging Out, Cool & Cocky, Good Times, Guys Night Out, Drinking, Partying, Comfort, Open Road, TGIF, Empowerment",51:56,Unknown,2022-05-27,3116.0
3vvpq0JSRAjsMfsx9XMDoD,Oh Sweet Children,12,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,7IpAa9HvutfL3LsDsgluqY,C’MON YOU KNOW (Deluxe Edition),album,2022-05-27,194008,194.01,26,False,0.535,0.366,7,-7.183,0,0.0348,0.422,0.000158,0.0951,0.132,120.143,4,8e750d9f-ad26-4bcb-bda5-dd0004ff2731,2022-05-27,GB,Warner Records,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,Andrew Wyatt,False,Pop/Rock,"British Trad Rock, Contemporary Pop/Rock, Hard Rock, Alternative/Indie Rock Listen on Spotify","Bravado, Cynical/Sarcastic, Stately, Swaggering, Confident, Irreverent, Plaintive, Wry, Acerbic, Bittersweet, Boisterous, Brash, Brassy, Earnest, Lively, Poignant, Reckless, Rousing, Rowdy, Snide, Energetic, Freewheeling, Reflective, Wistful, Earthy, Sophisticated, Ambitious","Hanging Out, Cool & Cocky, Good Times, Guys Night Out, Drinking, Partying, Comfort, Open Road, TGIF, Empowerment",51:56,Unknown,2022-05-27,3116.0
0Vr2gS3YFbS2WRw5nCPMFY,Mars To Liverpool,2,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,3Neqbz02HyUyqoI5G3AS1K,Liam Gallagher & John Squire,album,2024-03-01,220941,220.94,42,False,0.356,0.881,7,-2.554,1,0.0516,3.48e-05,0.00011,0.28,0.471,119.957,4,b4bd93db-fc33-4aa8-befa-3562246399ec,2024-01-26,GB,Warner Music UK;Warner Records,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,John Squire,True,Pop/Rock,"Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Bravado, Bright, Cynical/Sarcastic, Swaggering, Confident, Irreverent, Wry, Brash, Brassy, Lively, Rousing, Rowdy, Energetic, Freewheeling, Reflective, Wistful","Cool & Cocky, Guys Night Out, Hanging Out, TGIF, Good Times, Drinking, Partying, Comfort, Open Road, Empowerment",39:56,"No Expectations Studios, Hollywood, CA",2024-03-01,2396.0
4b4DoogqoGBbkd7EgWPtgp,Just Another Rainbow,5,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,3Neqbz02HyUyqoI5G3AS1K,Liam Gallagher & John Squire,album,2024-03-01,336219,336.22,40,False,0.164,0.84,0,-2.749,1,0.0394,0.00108,0.00458,0.134,0.217,104.059,4,48614a59-c446-4093-bc2e-37f2e0c2eea3,2024-01-05,Unknown,Warner Records,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,John Squire,False,Pop/Rock,"Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Bravado, Bright, Cynical/Sarcastic, Swaggering, Confident, Irreverent, Wry, Brash, Brassy, Lively, Rousing, Rowdy, Energetic, Freewheeling, Reflective, Wistful","Cool & Cocky, Guys Night Out, Hanging Out, TGIF, Good Times, Drinking, Partying, Comfort, Open Road, Empowerment",39:56,"No Expectations Studios, Hollywood, CA",2024-03-01,2396.0
1WAgMzQu2hQcJlmRu3P6Cp,Raise Your Hands,1,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,3Neqbz02HyUyqoI5G3AS1K,Liam Gallagher & John Squire,album,2024-03-01,260788,260.79,38,False,0.415,0.839,9,-2.618,1,0.0378,0.000101,0.000183,0.0886,0.403,122.025,4,12c3a8b4-ff3b-41b8-b741-ca3ad6ba5d4d,2024-02,Unknown,Warner Music UK,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,John Squire,True,Pop/Rock,"Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Bravado, Bright, Cynical/Sarcastic, Swaggering, Confident, Irreverent, Wry, Brash, Brassy, Lively, Rousing, Rowdy, Energetic, Freewheeling, Reflective, Wistful","Cool & Cocky, Guys Night Out, Hanging Out, TGIF, Good Times, Drinking, Partying, Comfort, Open Road, Empowerment",39:56,"No Expectations Studios, Hollywood, CA",2024-03-01,2396.0
4ieV8bclay8YP3Cpn5fPuR,You're Not The Only One,8,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,3Neqbz02HyUyqoI5G3AS1K,Liam Gallagher & John Squire,album,2024-03-01,236688,236.69,34,False,0.358,0.974,9,-1.059,1,0.0567,1.14e-05,0.000551,0.35,0.501,150.025,4,969e082b-c2a1-4802-a3d1-7b768499e5a2,2024-02,Unknown,Warner Music UK,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,John Squire,False,Pop/Rock,"Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Bravado, Bright, Cynical/Sarcastic, Swaggering, Confident, Irreverent, Wry, Brash, Brassy, Lively, Rousing, Rowdy, Energetic, Freewheeling, Reflective, Wistful","Cool & Cocky, Guys Night Out, Hanging Out, TGIF, Good Times, Drinking, Partying, Comfort, Open Road, Empowerment",39:56,"No Expectations Studios, Hollywood, CA",2024-03-01,2396.0
3aGXmay2g98lmL0sZk3SLr,One Day At A Time,3,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,3Neqbz02HyUyqoI5G3AS1K,Liam Gallagher & John Squire,album,2024-03-01,223369,223.37,33,True,0.372,0.872,7,-1.882,1,0.0503,0.000229,5.13e-06,0.0983,0.418,113.727,4,b544f3b4-994b-45da-82c1-de576ea532c5,2024-02,Unknown,Warner Music UK,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,John Squire,True,Pop/Rock,"Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Bravado, Bright, Cynical/Sarcastic, Swaggering, Confident, Irreverent, Wry, Brash, Brassy, Lively, Rousing, Rowdy, Energetic, Freewheeling, Reflective, Wistful","Cool & Cocky, Guys Night Out, Hanging Out, TGIF, Good Times, Drinking, Partying, Comfort, Open Road, Empowerment",39:56,"No Expectations Studios, Hollywood, CA",2024-03-01,2396.0
3JsDtQVw8AXEhevxFWtTGM,I'm A Wheel,4,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,3Neqbz02HyUyqoI5G3AS1K,Liam Gallagher & John Squire,album,2024-03-01,226842,226.84,33,False,0.182,0.732,7,-3.325,1,0.0519,0.00459,0.000107,0.182,0.324,197.695,3,00aeba27-cebb-445b-99ba-91a87c496142,2024-02,Unknown,Warner Music UK,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,John Squire,False,Pop/Rock,"Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Bravado, Bright, Cynical/Sarcastic, Swaggering, Confident, Irreverent, Wry, Brash, Brassy, Lively, Rousing, Rowdy, Energetic, Freewheeling, Reflective, Wistful","Cool & Cocky, Guys Night Out, Hanging Out, TGIF, Good Times, Drinking, Partying, Comfort, Open Road, Empowerment",39:56,"No Expectations Studios, Hollywood, CA",2024-03-01,2396.0
5jouuKkqe5eCFBVTF3uHWB,Love You Forever,6,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,3Neqbz02HyUyqoI5G3AS1K,Liam Gallagher & John Squire,album,2024-03-01,215633,215.63,32,False,0.179,0.883,9,-2.807,1,0.0457,0.000694,0.000117,0.128,0.456,179.257,4,de448c1f-8dd5-4914-81e2-334d12aa5b5b,2024-02,Unknown,Warner Music UK,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,John Squire,False,Pop/Rock,"Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Bravado, Bright, Cynical/Sarcastic, Swaggering, Confident, Irreverent, Wry, Brash, Brassy, Lively, Rousing, Rowdy, Energetic, Freewheeling, Reflective, Wistful","Cool & Cocky, Guys Night Out, Hanging Out, TGIF, Good Times, Drinking, Partying, Comfort, Open Road, Empowerment",39:56,"No Expectations Studios, Hollywood, CA",2024-03-01,2396.0
5eSPoTfa8d3BA7SaC5bIQl,Make It Up As You Go Along,7,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,3Neqbz02HyUyqoI5G3AS1K,Liam Gallagher & John Squire,album,2024-03-01,131638,131.64,32,True,0.528,0.766,5,-4.135,1,0.0288,0.0034,0.0,0.111,0.642,98.914,4,0f10e248-2562-4b2a-87da-2f5d4e8cc01b,2024-02,Unknown,Warner Music UK,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,John Squire,False,Pop/Rock,"Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Bravado, Bright, Cynical/Sarcastic, Swaggering, Confident, Irreverent, Wry, Brash, Brassy, Lively, Rousing, Rowdy, Energetic, Freewheeling, Reflective, Wistful","Cool & Cocky, Guys Night Out, Hanging Out, TGIF, Good Times, Drinking, Partying, Comfort, Open Road, Empowerment",39:56,"No Expectations Studios, Hollywood, CA",2024-03-01,2396.0
5Q8D1GmIGyDEVdfg4DVKQz,Mother Nature's Song,10,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,3Neqbz02HyUyqoI5G3AS1K,Liam Gallagher & John Squire,album,2024-03-01,247369,247.37,31,False,0.462,0.819,4,-3.39,1,0.0301,5.8e-05,1.87e-06,0.121,0.425,95.966,4,9811b9ea-33c0-4e72-9956-4db88486abc7,2024-02,Unknown,Warner Music UK,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,"John Squire, Greg Kurstin, Jamie Hutchinson, Joey Waronker, John Greenham, Julian Burg, Mark ""Spike"" Stent, Mark Stent, Matt Tuggle",False,Pop/Rock,"Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Bravado, Bright, Cynical/Sarcastic, Swaggering, Confident, Irreverent, Wry, Brash, Brassy, Lively, Rousing, Rowdy, Energetic, Freewheeling, Reflective, Wistful","Cool & Cocky, Guys Night Out, Hanging Out, TGIF, Good Times, Drinking, Partying, Comfort, Open Road, Empowerment",39:56,"No Expectations Studios, Hollywood, CA",2024-03-01,2396.0
3U6zVXn1JBiT0QiyJHUJ2o,I'm So Bored,9,1,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,3Neqbz02HyUyqoI5G3AS1K,Liam Gallagher & John Squire,album,2024-03-01,286894,286.89,29,False,0.378,0.927,5,-2.972,0,0.0583,3.17e-05,0.00261,0.0842,0.542,134.069,4,67d3e6aa-5826-4eb8-9cbb-c71a50e3b669,2024-02,Unknown,Warner Music UK,Person,Male,GB,1972-09-21,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,John Squire,False,Pop/Rock,"Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Bravado, Bright, Cynical/Sarcastic, Swaggering, Confident, Irreverent, Wry, Brash, Brassy, Lively, Rousing, Rowdy, Energetic, Freewheeling, Reflective, Wistful","Cool & Cocky, Guys Night Out, Hanging Out, TGIF, Good Times, Drinking, Partying, Comfort, Open Road, Empowerment",39:56,"No Expectations Studios, Hollywood, CA",2024-03-01,2396.0
5bwJQCgLvc9XmkmyYDOnnS,Stray,1,1,3ysp8GwsheDcBxP9q65lBg,Lush,4sy5PYpO6j5BgLajSMGcZD,Spooky,album,1992-01-27,127867,127.87,0,False,0.339,0.348,4,-14.905,0,0.0322,0.00441,0.0275,0.106,0.243,107.792,4,8f178c35-11b4-448f-b124-d319a87ea1ff,1993,AU,Unknown,Group,N/A (Group),GB,1987,2016-11-25,Unknown,False,0,False,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Shoegaze, Noise Pop","Detached, Lush, Atmospheric, Dreamy, Trippy, Calm/Peaceful, Eerie, Cerebral, Druggy, Ethereal, Hypnotic, Nocturnal, Somber, Bittersweet, Gentle, Melancholy, Restrained",Unknown,Miki Berenyi,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Noise Pop, Shoegaze","Amiable/Good-Natured, Bittersweet, Detached, Druggy, Ethereal, Hypnotic, Lush, Melancholy, Somber, Trippy, Wintry","Late Night, Rainy Day, Reflection, Solitude",43:37,"September Sound, London, England",1992-01-27,2617.0
6zrL6etENCa2ZEwnPcxGkb,Nothing Natural,2,1,3ysp8GwsheDcBxP9q65lBg,Lush,4sy5PYpO6j5BgLajSMGcZD,Spooky,album,1992-01-27,354640,354.64,0,False,0.448,0.794,11,-12.176,0,0.0331,0.00635,0.813,0.0632,0.926,105.98,4,3717822a-4ce7-4e44-996f-40a5b1019eed,1993,AU,Unknown,Group,N/A (Group),GB,1987,2016-11-25,Unknown,False,0,False,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Shoegaze, Noise Pop","Detached, Lush, Atmospheric, Dreamy, Calm/Peaceful, Eerie, Ethereal, Quirky, Trippy, Cerebral, Druggy, Nocturnal, Refined, Restrained, Somber, Bittersweet, Gentle, Melancholy, Hypnotic",Unknown,Emma Anderson,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Noise Pop, Shoegaze","Amiable/Good-Natured, Bittersweet, Detached, Druggy, Ethereal, Hypnotic, Lush, Melancholy, Somber, Trippy, Wintry","Late Night, Rainy Day, Reflection, Solitude",43:37,"September Sound, London, England",1992-01-27,2617.0
5zf44oXIsZhjERrAZWA3CM,Tiny Smiles,3,1,3ysp8GwsheDcBxP9q65lBg,Lush,4sy5PYpO6j5BgLajSMGcZD,Spooky,album,1992-01-27,266933,266.93,0,False,0.508,0.586,6,-13.398,1,0.0316,0.00402,0.0,0.351,0.731,119.967,4,7ea80dd8-f477-4621-bf20-99ee3124c04f,1992,LT,Zona Records,Group,N/A (Group),GB,1987,2016-11-25,shoegazer,True,1,True,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Shoegaze, Noise Pop","Detached, Lush, Atmospheric, Dreamy, Trippy, Calm/Peaceful, Cerebral, Druggy, Ethereal, Hypnotic, Soothing, Warm, Gentle, Restrained",Unknown,"Emma Anderson, Miki Berenyi",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Noise Pop, Shoegaze","Amiable/Good-Natured, Bittersweet, Detached, Druggy, Ethereal, Hypnotic, Lush, Melancholy, Somber, Trippy, Wintry","Late Night, Rainy Day, Reflection, Solitude",43:37,"September Sound, London, England",1992-01-27,2617.0
0kDwR4VIAIXpzKYg99dwhc,Covert,4,1,3ysp8GwsheDcBxP9q65lBg,Lush,4sy5PYpO6j5BgLajSMGcZD,Spooky,album,1992-01-27,214160,214.16,0,False,0.381,0.625,0,-11.199,1,0.0266,0.127,0.93,0.104,0.564,164.018,3,9829ae92-2429-4427-b542-bce3c23c6bd0,,Unknown,Unknown,Group,N/A (Group),GB,1987,2016-11-25,Unknown,False,0,False,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Shoegaze, Noise Pop","Detached, Lush, Atmospheric, Dreamy, Trippy, Calm/Peaceful, Eerie, Cerebral, Druggy, Ethereal, Hypnotic, Nocturnal, Somber, Bittersweet, Gentle, Melancholy, Restrained",Unknown,Miki Berenyi,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Noise Pop, Shoegaze","Amiable/Good-Natured, Bittersweet, Detached, Druggy, Ethereal, Hypnotic, Lush, Melancholy, Somber, Trippy, Wintry","Late Night, Rainy Day, Reflection, Solitude",43:37,"September Sound, London, England",1992-01-27,2617.0
4YVHu7k0hMN7EQ4GWilPOy,Ocean,5,1,3ysp8GwsheDcBxP9q65lBg,Lush,4sy5PYpO6j5BgLajSMGcZD,Spooky,album,1992-01-27,289307,289.31,0,False,0.461,0.618,9,-12.13,0,0.0259,0.000575,0.0551,0.148,0.919,99.943,4,38107a83-20df-44e9-a7c3-5d49740e7bfe,,Unknown,Unknown,Group,N/A (Group),GB,1987,2016-11-25,Unknown,False,0,False,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Shoegaze, Noise Pop","Detached, Lush, Atmospheric, Dreamy, Trippy, Calm/Peaceful, Eerie, Cerebral, Druggy, Ethereal, Hypnotic, Nocturnal, Somber, Bittersweet, Gentle, Melancholy, Restrained",Unknown,Miki Berenyi,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Noise Pop, Shoegaze","Amiable/Good-Natured, Bittersweet, Detached, Druggy, Ethereal, Hypnotic, Lush, Melancholy, Somber, Trippy, Wintry","Late Night, Rainy Day, Reflection, Solitude",43:37,"September Sound, London, England",1992-01-27,2617.0
2Fq7EkgIuXr3mzoZXJyRSn,For Love,6,1,3ysp8GwsheDcBxP9q65lBg,Lush,4sy5PYpO6j5BgLajSMGcZD,Spooky,album,1992-01-27,209133,209.13,0,False,0.511,0.611,6,-11.037,0,0.0291,0.157,0.0,0.116,0.896,129.94,4,3e94945e-5721-455b-9c69-7078dd39966e,,Unknown,Unknown,Group,N/A (Group),GB,1987,2016-11-25,Unknown,False,0,False,False,Pop/Rock,"Alternative/Indie Rock, Dream Pop, Shoegaze, Alternative Pop/Rock","Hypnotic, Atmospheric, Bittersweet, Dreamy, Ethereal, Naive, Plaintive, Restrained, Soft/Quiet, Wintry, Lush, Springlike, Stylish, Sweet, Wistful, Yearning","Spring, Breakup, In Love, Late Night, Reflection, Heartache, Introspection, Winter",Miki Berenyi,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Noise Pop, Shoegaze","Amiable/Good-Natured, Bittersweet, Detached, Druggy, Ethereal, Hypnotic, Lush, Melancholy, Somber, Trippy, Wintry","Late Night, Rainy Day, Reflection, Solitude",43:37,"September Sound, London, England",1992-01-27,2617.0
2ojberQOPGUP9KMdOWiuSE,Superblast!,7,1,3ysp8GwsheDcBxP9q65lBg,Lush,4sy5PYpO6j5BgLajSMGcZD,Spooky,album,1992-01-27,247493,247.49,0,False,0.239,0.873,4,-9.909,1,0.0649,0.0172,0.000548,0.427,0.364,194.101,4,c4201a8d-a0c9-4b20-9a1d-780e05b80dc2,1992,US,Reprise Records,Group,N/A (Group),GB,1987,2016-11-25,shoegazer,True,1,True,False,Pop/Rock,"Alternative/Indie Rock, Dream Pop, Shoegaze, Alternative Pop/Rock","Hypnotic, Atmospheric, Bittersweet, Dreamy, Ethereal, Plaintive, Restrained, Soft/Quiet, Wintry, Lush, Stylish, Detached, Sparkling","Spring, Late Night, Reflection, Introspection, Winter",Emma Anderson,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Noise Pop, Shoegaze","Amiable/Good-Natured, Bittersweet, Detached, Druggy, Ethereal, Hypnotic, Lush, Melancholy, Somber, Trippy, Wintry","Late Night, Rainy Day, Reflection, Solitude",43:37,"September Sound, London, England",1992-01-27,2617.0
5BoaTuNIh0kN3yoOg74aak,Untogether,8,1,3ysp8GwsheDcBxP9q65lBg,Lush,4sy5PYpO6j5BgLajSMGcZD,Spooky,album,1992-01-27,213467,213.47,0,False,0.621,0.768,4,-11.092,0,0.0308,0.207,4.79e-05,0.0941,0.903,121.055,4,50481590-1c4e-42a3-b631-f69e3e529698,1992,BE,Play It Again Sam,Group,N/A (Group),GB,1987,2016-11-25,shoegazer,True,1,True,False,Pop/Rock,"Alternative/Indie Rock, Indie Pop, Shoegaze, Noise Pop, Dream Pop","Energetic, Bittersweet, Earnest, Raucous, Yearning, Ethereal, Poignant, Rousing, Calm/Peaceful, Druggy, Hypnotic, Melancholy, Restrained, Sentimental, Trippy, Wistful, Lush","Girls Night Out, Breakup, Empowerment",Miki Berenyi,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Noise Pop, Shoegaze","Amiable/Good-Natured, Bittersweet, Detached, Druggy, Ethereal, Hypnotic, Lush, Melancholy, Somber, Trippy, Wintry","Late Night, Rainy Day, Reflection, Solitude",43:37,"September Sound, London, England",1992-01-27,2617.0
0kmHykwvMUIeZqFzt3QiZp,Fantasy,9,1,3ysp8GwsheDcBxP9q65lBg,Lush,4sy5PYpO6j5BgLajSMGcZD,Spooky,album,1992-01-27,267307,267.31,0,False,0.506,0.467,2,-12.77,1,0.0257,0.00703,3.53e-05,0.0797,0.667,96.954,4,771b5955-4c2d-49c3-899f-e326ddb6a939,1992,CA,4AD,Group,N/A (Group),GB,1987,2016-11-25,shoegazer,True,1,True,False,Pop/Rock,"Alternative/Indie Rock, Dream Pop, Shoegaze, Alternative Pop/Rock","Hypnotic, Atmospheric, Bittersweet, Dreamy, Ethereal, Plaintive, Restrained, Soft/Quiet, Wintry, Lush, Springlike, Stylish, Sweet, Wistful, Yearning, Calm/Peaceful","Spring, Breakup, In Love, Late Night, Reflection, Heartache, Introspection, Winter",Emma Anderson,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Noise Pop, Shoegaze","Amiable/Good-Natured, Bittersweet, Detached, Druggy, Ethereal, Hypnotic, Lush, Melancholy, Somber, Trippy, Wintry","Late Night, Rainy Day, Reflection, Solitude",43:37,"September Sound, London, England",1992-01-27,2617.0
5C65OgUEiHF0ujNvgFRbFD,Take,10,1,3ysp8GwsheDcBxP9q65lBg,Lush,4sy5PYpO6j5BgLajSMGcZD,Spooky,album,1992-01-27,208427,208.43,0,False,0.396,0.58,11,-11.555,0,0.0289,9.11e-05,2.81e-05,0.0896,0.727,93.988,4,fbefb99e-2ca3-438a-b43c-c3a565e2131f,1992,CA,4AD,Group,N/A (Group),GB,1987,2016-11-25,shoegazer,True,1,True,False,Pop/Rock,"Alternative/Indie Rock, Dream Pop, Shoegaze, Alternative Pop/Rock","Hypnotic, Atmospheric, Bittersweet, Dreamy, Ethereal, Plaintive, Restrained, Soft/Quiet, Wintry, Lush, Springlike, Stylish, Sweet, Wistful, Yearning","Spring, Breakup, In Love, Late Night, Reflection, Heartache, Introspection, Winter",Miki Berenyi,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Dream Pop, Noise Pop, Shoegaze","Amiable/Good-Natured, Bittersweet, Detached, Druggy, Ethereal, Hypnotic, Lush, Melancholy, Somber, Trippy, Wintry","Late Night, Rainy Day, Reflection, Solitude",43:37,"September Sound, London, England",1992-01-27,2617.0
